Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2026533,2026533,Chlorite,2762,O 43.89%;  Mg 19.86%;  Si 17.08%;  Fe 10.46%;  Al 6.57%;  Ni 1.9%;  Cr 0.16%;  Zn 0.07%;  C 0%;,0.79,1.52,5317.56
2026534,2026534,Chromite,3321,O 40.2%;  Cr 19.59%;  Fe 15.33%;  Mg 11.65%;  Si 6.84%;  Al 6.4%;  C 0%;,7.33,1.21,59.96
2026535,2026535,Chromite,3413,O 33.77%; Cr 31.1%;  Fe 21.75%;  Al 6.67%;  Mg 4.97%;  Si 1.5%;  S 0.23%;  C 0%;,4.42,2.06,503.80
2026536,2026536,Chlorite,3048,O 39.15%;  Fe 18.91%;  Cr 17.58%;  Si 11.19%;  Mg 8.26%;  Al 4.93%;  C 0%;,0.00,1.26,11.65
2026537,2026537,Chromite,3318,O 43.07%;  Cr 20.73%;  Fe 12.03%;  Mg 11.68%;  Al 6.53%;  Si 5.96%;  C 0%;,0.00,1.00,4.74
2026538,2026538,Chlorite,2897,O 37.25%;  Mg 16.72%;  Si 15.92%;  Fe 12.98%;  Cr 10.47%;  Al 5.86%;  Ni 0.8%;  C 0%;,0.00,1.24,60.82
2026539,2026539,Chromite,3303,O 35.29%;  Cr 20.99%;  Fe 16.04%;  Mg 13.5%;  Al 7.35%;  Si 6.82%;  C 0%;,0.00,1.00,4.74
2026540,2026540,Chromite,3173,O 29.24%;  Cr 24.74%;  Fe 22.98%;  Mg 10.46%;  Al 6.84%;  Si 5.74%;  C 0%;,0.00,1.67,2.59
2026541,2026541,Chromite,3106,O 34.57%;  Cr 19.86%;  Fe 18.54%;  Mg 13.64%;  Al 6.94%;  Si 6.46%;  C 0%;,0.00,1.01,14.67
2026542,2026542,Chromite,3386,O 37.54%;  Cr 19.2%;  Fe 14.99%;  Mg 14.24%;  Si 7.23%;  Al 5.29%;  Zn 1.51%;  C 0%;,0.00,1.05,6.04
2026543,2026543,Chromite,3293,O 33.18%;  Cr 25.57%;  Fe 22.16%;  Mg 8.3%;  Al 6.48%;  Si 4.32%;  C 0%;,0.00,0.00,0.43
2026544,2026544,Chr Spinel,3109,O 42.11%;  Cr 16.79%;  Mg 15.83%;  Fe 12.09%;  Si 8.09%;  Al 5.09%;  C 0%;,0.00,1.89,69.01
2026545,2026545,Chromite,3293,O 33.18%;  Cr 25.57%;  Fe 22.16%;  Mg 8.3%;  Al 6.48%;  Si 4.32%;  C 0%;,0.00,1.22,4.74
2026546,2026546,Chlorite,3182,O 41.7%;  Mg 19.08%;  Cr 11.72%;  Si 10.91%;  Fe 9.03%;  Al 7.57%;  C 0%;,0.00,1.29,48.31
2026547,2026547,Chromite,3333,O 39.26%;  Cr 22.79%;  Fe 17.65%;  Mg 8.38%;  Al 7.35%;  Si 4.58%;  C 0%;,0.00,1.11,22.00
2026548,2026548,Chromite,3293,O 33.18%;  Cr 25.57%;  Fe 22.16%;  Mg 8.3%;  Al 6.48%;  Si 4.32%;  C 0%;,0.00,0.00,0.43
2026549,2026549,Chromite,3038,O 31.56%;  Cr 27.28%;  Fe 15.49%;  Mg 13.06%;  Si 6.71%;  Al 5.9%;  C 0%;,0.00,1.00,0.86
2026550,2026550,Chromite,3418,O 33.22%;  Cr 33.03%;  Fe 17.54%;  Al 6.76%;  Mg 6.45%;  Si 2.9%;  Ca 0.1%;  C 0%;,0.00,2.01,320.49
2026551,2026551,Chr Spinel,3208,O 41.86%;  Mg 16.98%;  Cr 13.42%;  Fe 10.27%;  Si 9.85%;  Al 6.91%;  Cu 0.71%;  C 0%;,0.00,1.42,48.31
2026552,2026552,Chromite,3038,O 31.56%;  Cr 27.28%;  Fe 15.49%;  Mg 13.06%;  Si 6.71%;  Al 5.9%;  C 0%;,0.00,1.00,6.04
2026553,2026553,Chlorite,2827,O 32.87%;  Mg 18.53%;  Fe 16.55%;  Si 14.45%;  Cr 11.77%;  Al 5.83%;  C 0%;,0.00,1.16,18.12
2026554,2026554,Chlorite,3144,O 51.54%;  Mg 22.62%;  Si 13.27%;  Al 10%;  Fe 2.22%;  Cr 0.35%;  C 0%;,0.00,1.17,85.84
2026555,2026555,Unclassified,3129,O 42.81%;  Mg 18.35%;  Cr 12.95%;  Si 9.95%;  Fe 9.59%;  Al 6.35%;  C 0%;,0.00,1.29,1.29
2026556,2026556,Chr Spinel,3237,O 40.99%;  Mg 16.51%;  Cr 14.86%;  Fe 12.52%;  Si 8.53%;  Al 6.6%;  C 0%;,0.00,1.05,3.02
2026557,2026557,Unclassified,3178,O 39.72%;  Mg 19.04%;  Cr 15.38%;  Si 9.71%;  Fe 8.7%;  Al 7.44%;  C 0%;,0.00,1.00,4.31
2026558,2026558,Chlorite,3073,O 50.61%;  Mg 22.65%;  Si 17.05%;  Al 7.5%;  Fe 2.18%;  C 0%;,0.00,1.04,67.29
2026559,2026559,Chlorite,3119,O 40.36%;  Mg 17.74%;  Cr 14.57%;  Si 10.38%;  Fe 9.09%;  Al 7.85%;  C 0%;,12.16,1.05,56.07
2026560,2026560,Chromite,3237,O 37.93%;  Cr 22.52%;  Mg 14.12%;  Fe 12.5%;  Al 6.57%;  Si 6.36%;,0.00,1.00,7.33
2026561,2026561,Chromite,3471,Cr 37.74%;  O 30.57%;  Fe 17.82%;  Al 7.49%;  Mg 5.23%;  Si 1.16%;  C 0%;,0.00,1.05,6.04
2026562,2026562,Unclassified,3178,O 39.72%;  Mg 19.04%;  Cr 15.38%;  Si 9.71%;  Fe 8.7%;  Al 7.44%;  C 0%;,0.00,1.04,1.29
2026563,2026563,Hematite,3463,Fe 70.57%;  O 29.43%;  S 0%;  Mg 0%;  C 0%;,0.00,1.28,3105.22
2026564,2026564,Chlorite,2155,O 39.27%;  Si 19.94%;  Mg 18.87%;  Fe 13.7%;  Ni 6.7%;  Al 1.52%;  C 0%;,0.61,1.25,850.17
2026565,2026565,Goethite,2993,Fe 45.37%;  O 40.86%;  Si 8.55%;  Mg 5.23%;  C 0%;,0.00,1.00,5.18
2026566,2026566,Goethite,2929,Fe 55.2%;  O 36.88%;  Si 4.3%;  Mg 3.62%;  C 0%;,0.00,1.28,49.60
2026567,2026567,Goethite,3073,Fe 57.38%;  O 35%;  Si 4.64%;  Mg 2.98%;  C 0%;,0.00,1.00,6.90
2026568,2026568,Smectite,2257,O 36.82%;  Si 25.18%;  Mg 18.85%;  Fe 12.37%;  Ni 5.89%;  Al 0.88%;  C 0%;,0.00,1.11,337.74
2026569,2026569,Goethite,2928,Fe 57.61%;  O 30.95%;  Mg 6.13%;  Si 5.31%;  C 0%;,0.00,1.01,10.78
2026571,2026571,Chlorite,3131,O 50.56%;  Mg 24.64%;  Si 14.81%;  Al 7.52%;  Fe 2.47%;,0.00,1.35,3785.44
2026573,2026573,Quartz,3678,O 50.35%; Si 49.65%;  C 0%;,0.00,1.08,1866.41
2026575,2026575,Chlorite,2788,O 51.48%;  Mg 23.99%;  Si 16.16%;  Al 5.99%;  Fe 1.7%;  Ni 0.69%;  C 0%;,0.00,1.06,166.93
2026577,2026577,Chlorite,3164,O 50.1%;  Mg 22.82%;  Si 13.31%;  Al 9.42%;  Fe 4.35%;  Ni 0%;  C 0%;,0.00,1.18,1894.01
2026579,2026579,Chlorite,3120,O 48.14%;  Mg 24.13%;  Si 16.78%;  Al 8.5%;  Fe 2.44%;  C 0%;,0.00,1.13,5397.79
2026580,2026580,Goethite,3560,Fe 59.87%;  O 32.91%;  Mg 3.93%;  Si 2.23%;  Al 1.06%;  C 0%;,0.00,1.01,15.96
2026582,2026582,Chlorite,2622,O 49.91%;  Mg 26.51%;  Si 18.85%;  Fe 2.52%;  Al 2.21%;  C 0%;,0.00,1.09,2547.49
2026584,2026584,Goethite + Si,2014,Fe 43.32%;  O 36.65%;  Si 18.07%;  Al 1.97%;  C 0%;,1.33,1.14,1313.86
2026586,2026586,Serpentine,3246,O 51.74%;  Mg 25.52%;  Si 20.36%;  Fe 2.35%;  Al 0.04%;  C 0%;,0.50,1.44,8847.64
2026588,2026588,Chlorite,2392,O 40.55%;  Mg 21.39%;  Si 21.06%;  Fe 11.41%;  Ni 4.72%;  Al 0.87%;  C 0%;,0.00,1.14,2143.33
2026590,2026590,Unclassified,470,Fe 98.09%;  O 1.91%;  C 0%;,0.40,1.14,215.67
2026592,2026592,Goethite + Si,1733,Fe 44.42%; O 31.07%;  Si 11.59%;  Ni 6.98%;  Al 5.84%;  Mn 0.09%;  C 0%;,0.99,1.37,1080.51
2026593,2026593,Lithiophorite,2062,Fe 43.06%;  O 33.97%;  Mn 7.18%;  Ni 6.22%;  Si 5.98%;  Al 3.59%;  C 0%;,0.00,1.25,10.78
2026595,2026595,Chlorite,2722,O 45.71%;  Mg 22.46%;  Si 18.06%;  Fe 8.64%;  Al 3.99%;  Ni 1.14%;  C 0%;,0.66,1.59,13191.24
2026596,2026596,Goethite + Si,2610,Fe 38.51%;  O 35.06%;  Al 13.51%;  Si 12.93%;  C 0%;,0.00,1.37,126.38
2026597,2026597,Goethite,3618,Fe 63.79%;  O 32.07%;  Mn 2.53%;  Si 0.92%;  Mg 0.69%;  C 0%;,0.00,0.00,0.43
2026598,2026598,Goethite,3474,Fe 61.72%;  O 33.76%;  Mn 3.02%;  Al 1.51%;  C 0%;,0.00,1.03,10.78
2026599,2026599,Hematite,3651,Fe 65.14%;  O 32.74%;  Si 1.12%;  Al 1.01%;  C 0%;,0.00,1.00,0.86
2026600,2026600,Serpentine Fe-rich,2649,O 37.28%;  Fe 24.8%;  Si 21.52%;  Mg 11.66%;  Ni 4.67%;  S 0.07%;  C 0%;,0.00,1.39,59.52
2026601,2026601,Goethite,3373,Fe 53.03%;  O 35.2%;  Mg 7.77%;  Si 3.54%;  Al 0.46%;  C 0%;,0.00,1.11,17.25
2026603,2026603,Chlorite,2976,O 47.36%;  Mg 24.02%;  Si 18.66%;  Fe 7.9%;  Al 1.52%;  Ni 0.53%;  C 0%;,0.00,1.12,5504.33
2026605,2026605,Goethite,2668,O 39.61%;  Fe 38.95%;  Al 11.5%;  Si 9.93%;  C 0%;,13.24,1.66,251.47
2026606,2026606,Chlorite Fe-rich,2435,O 39.85%;  Fe 30.67%;  Al 15.52%;  Si 13.97%;  C 0%;,2.83,1.72,1006.32
2026607,2026607,Chlorite Fe-rich,2604,O 36.64%;  Fe 32.04%;  Al 18.39%;  Si 12.93%;  C 0%;,0.00,1.43,218.69
2026608,2026608,Goethite,3340,Fe 48.46%;  O 37.88%;  Al 6.96%;  Si 5.76%;  Cr 0.94%;  C 0%;,0.00,1.20,175.12
2026609,2026609,Chlorite Fe-rich,2711,O 36.01%;  Fe 33.66%;  Al 15.24%;  Si 15.1%;  C 0%;,0.00,1.00,17.25
2026610,2026610,Hematite,3448,Fe 67.2%;  O 30.64%;  Mn 1.48%;  Si 0.68%;  C 0%;,0.00,1.09,14.23
2026611,2026611,Ilmenite,3389,O 42.11%;  Ti 33.58%;  Fe 16.95%;  Mn 5.79%;  Si 1.58%;  C 0%;,0.00,1.29,4.31
2026612,2026612,Hematite,3167,Fe 74.01%;  O 24.36%;  Si 1.63%;  C 0%;,0.00,1.04,25.45
2026613,2026613,Goethite,3181,Fe 63.78%;  O 26.13%;  Al 5.46%;  Si 4.63%;  C 0%;,0.00,1.00,6.90
2026614,2026614,Chlorite Fe-rich,2519,O 37.85%;  Fe 31.65%;  Al 16.15%;  Si 14.36%;  C 0%;,0.00,1.19,63.41
2026615,2026615,Unclassified,2474,O 36.99%;  Fe 30.41%;  Al 17.08%;  Si 14.11%;  Na 1.41%;  C 0%;,0.00,1.25,10.78
2026617,2026617,Goethite,3245,Fe 51.18%;  O 37.18%;  Si 5.83%;  Al 5.81%;  C 0%;,3.47,1.26,2995.66
2026618,2026618,Serpentine,2633,O 45.73%;  Si 23.08%;  Mg 20.94%;  Fe 9.5%;  Na 0.74%;  C 0%;,0.00,1.10,6555.07
2026619,2026619,Goethite + Si,1006,Fe 50.79%;  O 23.66%;  Si 19.78%;  Mg 5.76%;  C 0%;,0.00,1.08,1096.47
2026621,2026621,Unclassified,272,O 43.34%;  Fe 2.15%;  Na 1.41%;  Cr 1.36%; C 0%;  Al 0%;,0.00,1.52,537.02
2026623,2026623,Smectite Fe-rich,3053,O 43.99%;  Si 31.49%;  Fe 16.23%;  Al 5.19%;  Ni 3.08%;  C 0%;,0.00,1.23,180.30
2026624,2026624,Smectite Fe-rich,2969,O 43.98%;  Si 28.34%;  Fe 17.88%;  Al 6.23%;  Mg 1.93%;  Cr 1.28%;  Ni 0.36%;  C 0%;,2.99,1.46,6114.67
2026625,2026625,Smectite Fe-rich,2413,O 47.37%;  Si 21.27%;  Fe 19.3%;  Ni 8.11%;  Al 3.95%;  C 0%;,0.00,1.10,69.45
2026626,2026626,Smectite Fe-rich,2084,O 32.88%;  Fe 26.91%;  Si 25.86%;  Ni 7.47%;  Al 4.63%;  Cr 2.24%;  C 0%;,0.00,1.13,27.17
2026628,2026628,Serpentine Fe-rich,2224,O 32.37%;  Si 23.02%;  Mg 21.7%;  Fe 18.25%;  Ni 4.66%;  C 0%;,0.00,1.27,1572.23
2026630,2026630,Chlorite,3012,O 48.02%;  Mg 22.99%;  Si 15.62%;  Fe 6.13%;  Al 5.83%;  Cr 1.42%;  C 0%;,3.29,1.41,3041.38
2026631,2026631,Chlorite,3062,O 48.01%;  Fe 17.33%;  Mg 13.24%;  Si 12.15%;  Al 9.27%;,0.00,1.26,242.41
2026632,2026632,Chlorite,3070,O 47.55%;  Mg 20.35%;  Si 15.65%;  Fe 10.26%;  Al 6.07%;  Cr 0.12%;  C 0%;,0.00,1.09,807.04
2026633,2026633,Chromite Al > 14.5,3316,O 36.73%;  Al 27.19%;  Cr 13.97%;  Fe 12.58%;  Mg 9.47%;  Na 0.06%;  Si 0.01%;  C 0%;,1.50,1.58,2854.61
2026634,2026634,Goethite,3538,Fe 53.52%;  O 33.22%;  Mg 5.71%;  Cr 4.59%;  Si 2.96%;  C 0%;,0.00,1.04,49.60
2026635,2026635,Chlorite,2621,O 41.89%;  Mg 18.49%;  Si 16.23%;  Fe 15.35%;  Cr 5.16%;  Al 2.89%;  C 0%;,0.00,1.00,6.04
2026636,2026636,Quartz + Fe,3439,O 46.27%;  Si 40.79%;  Fe 12.94%;  C 0%;,0.00,1.15,95.76
2026637,2026637,Quartz,3680,O 50.29%;  Si 48.99%;  Mn 0.72%;,2.15,1.20,804.02
2026638,2026638,Quartz,3551,O 52.01%;  Si 47.99%;,0.00,1.30,229.04
2026639,2026639,Qz/Gth,3421,O 42.29%;  Si 31.31%;  Fe 25.83%;  Mg 0.57%;  C 0%;,11.64,1.94,750.10
2026640,2026640,Qz/Gth,3261,O 46.75%;  Si 30.01%;  Fe 23.24%;,0.00,1.05,17.25
2026641,2026641,Quartz + Fe,3509,O 46.82%;  Si 42.82%;  Fe 10.36%;  C 0%;,0.00,1.21,8.20
2026642,2026642,Qz/Gth,3333,O 43.61%;  Fe 30.83%;  Si 25.56%;  C 0%;,0.00,1.19,34.51
2026643,2026643,Qz/Gth,3244,O 42.61%;  Si 32.48%;  Fe 24.91%;  C 0%;,0.00,1.03,27.17
2026644,2026644,Goethite,3314,Fe 54.24%;  O 38.17%;  Si 6.56%;  Cr 1.03%;  C 0%;,0.00,1.23,25.02
2026645,2026645,Quartz,3427,O 47.94%;  Si 47.09%;  Fe 4.96%;,12.98,1.29,679.79
2026646,2026646,Unclassified,3423,O 49.77%;  Si 34.64%;  Fe 15.58%;  C 0%;,0.00,1.00,17.68
2026647,2026647,Qz/Gth,3381,O 41.38%;  Fe 31.45%;  Si 27.17%;,0.00,1.21,8.63
2026648,2026648,Goethite + Si,3285,Fe 43.1%;  O 40.48%;  Si 15.62%;  Mg 0.8%;  C 0%;,0.00,1.45,37.53
2026649,2026649,Qz/Gth,3180,O 47.09%;  Si 30.85%;  Fe 22.06%;,0.00,1.10,85.84
2026650,2026650,Goethite + Si,3268,Fe 41.63%;  O 39.59%;  Si 18.78%;  C 0%;,0.00,1.03,101.36
2026651,2026651,Qz/Gth,3095,Fe 40%;  O 38.53%;  Si 21.47%;,0.00,1.27,40.11
2026652,2026652,Serpentine Fe-rich,3147,O 39.9%;  Fe 33.97%;  Si 24.58%;  Mg 1.54%;  C 0%;,0.00,1.25,19.84
2026653,2026653,Serpentine Fe-rich,3241,O 42.52%;  Fe 33.06%;  Si 23.32%;  Mg 1.1%;  C 0%;,0.00,1.24,16.82
2026654,2026654,Quartz,3362,O 51.63%;  Si 44.44%;  Fe 3.92%;,0.00,1.00,25.02
2026655,2026655,Unclassified,3492,O 43.66%;  Si 40.26%;  Fe 16.08%;  C 0%;,0.00,1.56,51.33
2026656,2026656,Qz/Gth,3308,O 41.28%;  Fe 30.93%;  Si 27.08%;  Na 0.72%;  C 0%;,0.00,1.14,28.90
2026657,2026657,Quartz + Fe,3496,O 46.1%;  Si 40.46%;  Fe 12.77%;  Mg 0.67%;  C 0%;,0.00,1.41,812.64
2026658,2026658,Qz/Gth,3122,O 43.47%;  Si 34.38%;  Fe 21.45%;  Mg 0.71%;  C 0%;,0.00,1.33,20.70
2026659,2026659,Qz/Gth,3367,O 41.68%;  Fe 32.94%;  Si 25.38%;  C 0%;,0.00,1.21,195.83
2026660,2026660,Qz/Gth,3246,O 38.74%;  Fe 38.12%;  Si 23.14%;  C 0%;,0.00,1.04,16.39
2026661,2026661,Quartz + Fe,3401,O 47.03%;  Si 41.09%;  Fe 11.88%;,0.00,1.40,85.84
2026662,2026662,Quartz + Fe,3242,O 48.39%;  Si 43.13%;  Fe 8.48%;,0.00,0.00,0.86
2026663,2026663,Goethite + Si,3268,Fe 49.71%;  O 35.54%;  Si 14.74%;,0.00,1.01,10.35
2026664,2026664,Goethite,2770,Fe 53.16%;  O 42.09%;  Si 4.74%;  C 0%;,0.00,1.19,14.23
2026665,2026665,Quartz + Fe,3500,O 46.42%;  Si 39.39%;  Fe 14.19%;,5.51,2.11,229.47
2026666,2026666,Goethite,3384,Fe 58.44%;  O 36.05%;  Si 5.51%;,0.00,1.04,13.37
2026667,2026667,Goethite + Si,3310,Fe 50.43%;  O 38.12%;  Si 11.46%;,0.00,1.07,19.41
2026669,2026669,Chlorite,2708,O 44.47%;  Si 21.61%;  Mg 21.48%;  Fe 7.63%;  Ni 4.31%;  Al 0.51%;  C 0%;,0.00,1.10,3428.72
2026671,2026671,Chlorite,2454,O 41.4%;  Fe 24.81%;  Si 14.39%;  Mg 10.65%;  Al 8.75%;  C 0%;,11.14,1.41,3363.16
2026672,2026672,Hematite,3405,Fe 73.96%;  O 25.77%;  Si 0.27%;  C 0%;,0.00,1.01,15.10
2026673,2026673,Chlorite,3017,O 48.89%;  Mg 23.77%;  Si 16.26%;  Al 7.02%;  Fe 2.96%;  Ni 1.11%;  C 0%;,0.00,1.10,414.09
2026674,2026674,Goethite + Si,2140,Fe 54.53%;  O 27.49%;  Si 10.27%;  Al 7.7%;  C 0%;,0.00,1.25,5.18
2026675,2026675,Chlorite,2635,O 38.96%;  Fe 31.06%;  Si 11.65%;  Al 10.58%;  Mg 7.76%;  C 0%;,0.00,1.10,146.22
2026676,2026676,Chromite,3553,Cr 38.79%;  O 32.88%;  Fe 26.97%;  Al 1.35%;,0.00,1.01,14.67
2026677,2026677,Chromite,3295,O 36.29%;  Cr 26.23%;  Fe 22.99%;  Al 7.19%;  Mg 2.87%;  Si 2.28%;  Na 1.56%;  S 0.6%;  C 0%;,5.20,1.20,165.20
2026678,2026678,Chlorite,2673,O 39.31%;  Fe 30.67%;  Si 12.23%;  Mg 10.6%;  Al 7.18%;  C 0%;,0.00,1.12,15.53
2026679,2026679,Chlorite,2605,O 40.14%;  Fe 20.93%;  Si 15.92%;  Mg 14.88%;  Al 8.13%;  C 0%;,0.00,1.18,113.87
2026680,2026680,Hematite,3294,Fe 71.45%;  O 26.14%;  Mg 1.2%;  Si 1.2%;  C 0%;,0.00,1.02,25.02
2026681,2026681,Goethite,3159,Fe 45.23%;  O 38.66%;  Al 8.63%;  Si 7.47%;  C 0%;,0.00,1.16,17.25
2026682,2026682,Goethite,3078,Fe 61.26%;  O 28.44%;  Al 5.28%;  Si 5.02%;  C 0%;,0.00,1.15,5.18
2026683,2026683,Chlorite,3106,O 46.81%;  Mg 22.48%;  Si 18.18%;  Al 9.95%;  Fe 2.58%;  C 0%;,0.00,1.22,81.09
2026685,2026685,Unclassified,2558,O 40.46%;  Fe 31.16%;  Al 12.56%;  Si 9.62%;  Ni 3.59%;  Mn 2.61%;  C 0%;,2.31,2.53,802.29
2026686,2026686,Chromite Al > 14.5,3204,O 35.51%;  Fe 21.56%;  Cr 18.15%;  Al 16.7%;  Mg 4.53%;  Si 1.95%;  Mn 0.97%;  Ni 0.62%;  C 0%;,12.81,2.07,857.07
2026687,2026687,Goethite,2769,Fe 52.32%;  O 38.65%;  Si 4.91%;  Al 4.12%;  C 0%;,0.00,1.10,32.35
2026688,2026688,Chlorite Fe-rich,2925,O 41.72%;  Fe 26.18%;  Si 15.54%;  Al 13.01%;  Mn 3.55%;  C 0%;,0.00,1.02,9.06
2026689,2026689,Chlorite Fe-rich,2640,O 40.28%;  Fe 29.44%;  Al 12.82%;  Si 10.85%;  Ni 2.96%;  Cr 1.97%;  Mg 1.69%;  C 0%;,0.00,1.00,22.43
2026690,2026690,Chlorite Fe-rich,2820,O 40.85%;  Fe 31.41%;  Al 12.14%;  Si 10.6%;  Mn 5.01%;  C 0%;,0.00,1.12,14.23
2026691,2026691,Chlorite Fe-rich,2590,O 38.54%;  Fe 28.02%;  Al 12.85%;  Si 12.07%;  Mn 5.26%;  Ni 3.25%;  C 0%;,0.00,1.00,16.39
2026692,2026692,Chlorite,2793,O 40.43%;  Fe 29.79%;  Si 11.35%;  Al 9.88%;  Mg 6.65%;  Mn 1.37%;  Cr 0.52%;  C 0%;,0.00,2.13,358.44
2026693,2026693,Goethite + Si,2952,O 40.06%;  Fe 36.09%;  Si 11.13%;  Al 9.22%;  Mn 3.5%;  C 0%;,0.00,1.10,9.06
2026694,2026694,Chlorite Fe-rich,2554,O 40.14%;  Fe 25.22%;  Si 11.16%;  Al 10.14%;  Mg 4.93%;  Mn 4.35%;  Ni 4.06%;  C 0%;,0.00,1.17,7.76
2026695,2026695,Goethite,3027,O 39.1%;  Fe 35.1%;  Al 9.19%;  Si 8.36%;  Mn 4.12%;  Ni 4.12%;  C 0%;,0.00,1.19,15.53
2026696,2026696,Chlorite Fe-rich,2786,O 41.1%;  Fe 34.17%;  Al 12.91%;  Si 11.81%;  C 0%;,0.00,1.07,5.61
2026697,2026697,Goethite,2860,Fe 39.79%;  O 36.96%;  Si 9.39%;  Al 7.75%;  Mn 6.11%;  C 0%;,0.00,1.01,20.27
2026698,2026698,Quartz,3719,O 53.01%;  Si 46.99%;,1.90,1.72,400.28
2026699,2026699,Chlorite Fe-rich,2822,O 41.55%;  Fe 27.56%;  Al 11.77%;  Si 10.8%;  Mn 4.29%;  Ni 4.02%;  C 0%;,0.00,1.43,28.04
2026700,2026700,Quartz,3636,Si 50.19%;  O 48.84%;  Na 0.97%;  C 0%;,0.00,1.26,177.71
2026701,2026701,Chlorite Fe-rich,2677,O 46.26%;  Fe 27.56%;  Si 11.02%;  Al 10.24%;  Mn 4.92%;  C 0%;,0.00,1.22,66.00
2026702,2026702,Chlorite Fe-rich,2958,O 43.77%;  Fe 26.92%;  Al 10.34%;  Si 10.21%;  Mn 4.51%;  Ni 4.24%;  C 0%;,0.00,1.00,21.57
2026703,2026703,Chlorite Fe-rich,2840,O 46.13%;  Fe 26.94%;  Si 11.62%;  Al 10.39%;  Mn 4.93%;  C 0%;,0.00,1.00,13.80
2026704,2026704,Goethite + Si,2746,O 38.42%;  Fe 35.72%;  Si 12.26%;  Al 9.42%;  Mn 4.19%;  C 0%;,11.06,1.44,471.89
2026705,2026705,Lithiophorite Si+Fe-rich,2394,O 37.7%;  Fe 27.61%;  Al 10.27%;  Si 9.38%;  Mn 8.32%;  Ni 6.73%;  C 0%;,0.00,1.00,12.08
2026706,2026706,Chlorite Fe-rich,2926,O 44.98%;  Fe 26.92%;  Al 11.87%;  Si 11.54%;  Mn 4.68%;  C 0%;,0.00,1.11,12.08
2026707,2026707,Chlorite Fe-rich,3093,O 47.37%;  Fe 17.48%;  Al 11.09%;  Si 10.9%;  Ni 7.71%;  Mn 5.45%;  C 0%;,0.00,1.00,7.76
2026708,2026708,Lithiophorite,1948,Fe 36.96%;  O 27.02%;  Mn 13.35%;  Ni 9.63%;  Al 8.07%;  Si 4.97%;  C 0%;,0.00,1.07,36.66
2026709,2026709,Lithiophorite,2105,Fe 38.15%;  O 23.03%;  Mn 12.94%;  Al 9.92%;  Ni 8.57%;  Si 7.39%;  C 0%;,0.00,1.12,3.02
2026710,2026710,Goethite,2756,Fe 57.62%;  O 35.76%;  Si 6.61%;  C 0%;,0.00,1.03,58.23
2026711,2026711,Goethite,2913,Fe 54.95%;  O 30.37%;  Si 5.53%;  Al 5.41%;  Mn 3.73%;  C 0%;,0.00,1.12,12.51
2026712,2026712,Unclassified,3020,O 44.03%;  Fe 31.65%;  Si 7.91%;  Al 7.05%;  Ni 5.18%;  Mn 4.17%;  C 0%;,0.00,1.01,12.08
2026713,2026713,Chromite Al > 14.5,3564,O 40.85%;  Al 20.3%;  Cr 19.92%;  Fe 12.28%;  Mg 6.64%;,2.27,1.04,37.10
2026714,2026714,Hematite,3331,Fe 69.66%;  O 29.84%;  Si 0.51%;  C 0%;,1.16,3.24,331.70
2026715,2026715,Goethite,2979,Fe 42.81%;  O 39.49%;  Al 9%;  Si 8.69%;  C 0%;,0.00,1.16,12.94
2026716,2026716,Lithiophorite Si+Fe-rich,2443,O 35.12%;  Fe 30.21%;  Si 11.35%;  Al 8.9%;  Ni 8.13%;  Mn 6.29%;  C 0%;,0.00,1.02,58.66
2026717,2026717,Goethite,2940,Fe 38.9%;  O 38.6%;  Al 10.58%;  Si 9.69%;  Ni 2.24%;  C 0%;,0.00,1.01,9.06
2026718,2026718,Chlorite Fe-rich,2793,O 42.42%;  Fe 33.61%;  Si 12.3%;  Al 11.68%;  C 0%;,0.00,1.18,23.29
2026719,2026719,Goethite + Si,2733,Fe 46.03%;  O 29.02%;  Si 13.86%;  Al 11.09%;  C 0%;,0.00,1.26,314.02
2026720,2026720,Goethite,2410,Fe 60.49%;  O 27.73%;  Si 6.76%;  Al 5.03%;  C 0%;,0.00,1.00,59.09
2026721,2026721,Goethite,3560,Fe 58.83%;  O 33.62%;  Al 2.56%;  Si 2.19%;  Mg 1.58%;  Cr 1.22%;  C 0%;,0.00,1.05,6.04
2026722,2026722,Goethite,2871,Fe 57.44%;  O 32.22%;  Mn 5.78%;  Si 4.55%;  C 0%;,0.00,1.27,83.68
2026723,2026723,Chlorite Fe-rich,2772,O 39.38%;  Fe 27.44%;  Al 10.85%;  Si 10.54%;  Mn 5.12%;  Ni 5.12%;  Mg 1.55%;  C 0%;,0.00,1.31,16.39
2026724,2026724,Goethite + Si,2405,Fe 43.82%;  O 31.03%;  Si 11.53%;  Al 7.13%;  Mn 6.5%;  C 0%;,0.00,1.12,16.39
2026725,2026725,Chlorite Fe-rich,2890,O 38.35%;  Fe 32.69%;  Al 14.72%;  Si 12.94%;  Mg 1.29%;  C 0%;,0.00,1.16,9.92
2026726,2026726,Chlorite Fe-rich,2649,O 37.69%;  Fe 30.26%;  Si 12.38%;  Al 9.49%;  Ni 5.64%;  Mn 4.54%;  C 0%;,0.00,1.25,10.78
