Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2169915,2169915,Quartz,3317,O 50.26%;  Si 46.27%;  Fe 3.47%;,0.00,1.00,484.06
2169916,2169916,Goethite + Si,2855,Fe 42.47%;  O 35.88%;  Si 12.16%;  Cr 4.94%;  Al 4.56%;  C 0%;,5.60,1.51,2180.66
2169917,2169917,Chr Cr-Magnetite,2337,Fe 64.82%;  O 25.35%;  Cr 5.96%;  Al 3.88%;  C 0%;,0.00,1.12,129.40
2169918,2169918,Chr Cr-Magnetite,3010,Fe 49.65%;  O 30.75%;  Si 8.6%;  Cr 7.19%;  Al 3.81%;  C 0%;,0.00,1.23,43.13
2169919,2169919,Quartz + Fe,3679,O 50.32%;  Si 43.33%;  Fe 6.35%;,0.00,1.15,148.57
2169920,2169920,Chr Cr-Magnetite,2275,Fe 61.8%;  O 19.1%;  Si 7.21%;  Al 6.31%;  Cr 5.59%;  C 0%;,0.00,1.05,2381.95
2169921,2169921,Quartz,3846,O 52.09%;  Si 47.91%;,5.56,1.31,34411.34
2169922,2169922,Quartz + Fe,3660,O 47.47%;  Si 42.57%;  Fe 9.96%;,0.00,1.13,172.54
2169923,2169923,Qz/Gth,3199,O 44.89%;  Si 31.05%;  Fe 22.51%;  Cr 1.55%;  C 0%;,0.00,1.03,531.99
2169924,2169924,Quartz + Fe,3361,O 48.32%;  Si 40.7%;  Fe 10.98%;  C 0%;,0.00,1.25,119.82
2169925,2169925,Chr Cr-Magnetite,3209,Fe 50%;  O 33.07%;  Si 8.27%;  Cr 5.3%;  Al 3.36%;  C 0%;,0.00,1.16,124.61
2169926,2169926,Unclassified,3040,Fe 41.41%;  O 35.93%;  Si 9.87%;  Al 7.19%;  Cr 5.6%;  C 0%;,0.00,1.01,138.99
2169927,2169927,Hematite,3323,Fe 67.75%;  O 30.68%;  Si 1.57%;  C 0%;,0.00,1.03,589.50
2169928,2169928,Chlorite Fe-rich,3248,O 45.93%;  Fe 22.59%;  Al 15.31%;  Si 14.2%;  Cr 1.48%;  Mg 0.49%;,0.00,1.21,115.02
2169930,2169930,Unclassified,2661,O 48%;  Mg 20.52%;  Si 14.43%;  Mn 13.74%;  Al 3.3%;  C 0%;,0.00,1.13,7582.00
2169931,2169931,Chlorite,2995,O 48.85%;  Mg 24.63%;  Si 16.66%;  Al 7.3%;  Fe 1.53%;  Ni 1.02%;,0.00,1.10,26235.05
2169932,2169932,Asbolane,2994,O 39.29%;  Mn 27.29%;  Co 10.65%;  Fe 10.16%;  Mg 8.45%;  Si 3.18%;  Al 0.98%;  C 0%;,0.00,1.02,215.67
2169934,2169934,Chlorite,2714,O 47.25%;  Mg 24.43%;  Si 15.65%;  Al 8.72%;  Fe 3.78%;  Cr 0.18%;  C 0%;,0.37,1.95,45353.00
2169935,2169935,Hematite,3390,Fe 68.57%;  O 31.43%;,0.00,1.00,86.27
2169936,2169936,Chr Spinel,3217,O 38.66%;  Fe 31.44%;  Mg 11.51%;  Cr 8.39%;  Si 6.35%;  Al 3.65%;  C 0%;,0.07,1.29,14449.89
2169937,2169937,Chlorite,2738,O 38.5%;  Fe 24.93%;  Mg 18.84%;  Si 11.63%;  Al 6.09%;  C 0%;,8.45,1.07,934.57
2169938,2169938,Unclassified,3248,Fe 50.39%;  O 31.19%;  Mg 10.57%;  Si 5.28%;  Al 2.58%;,0.00,1.15,167.74
2169939,2169939,Unclassified,3058,Fe 42.32%;  O 31.63%;  Mg 15.03%;  Si 7.02%;  Al 4.01%;,0.00,1.04,177.33
2169941,2169941,Chlorite,2919,O 50.89%;  Mg 23.29%;  Si 16.71%;  Al 6.46%;  Fe 2.66%;  C 0%;,0.00,1.32,26350.08
2169942,2169942,Chlorite,2772,O 47.75%;  Mg 22.82%;  Si 19.67%;  Fe 8.26%;  Al 1.5%;  C 0%;,0.00,1.15,6623.46
2169943,2169943,Chlorite,2798,O 41.56%;  Mg 24.38%;  Si 20.56%;  Fe 10.13%;  Ni 1.91%;  Al 1.47%;  C 0%;,0.00,1.07,5947.70
2169944,2169944,Chlorite,2879,O 46.34%;  Mg 16.76%;  Si 16.2%;  Fe 16.06%;  Al 4.65%;  C 0%;,0.00,1.07,201.29
2169945,2169945,Chlorite,2856,O 34.74%;  Fe 20.09%;  Si 18.38%;  Mg 17.29%;  Al 6.07%;  Ni 3.43%;  C 0%;,0.00,1.09,1212.54
2169946,2169946,Unclassified,3082,O 46.59%;  Si 28.84%;  Fe 13.64%;  Al 10.94%;  C 0%;,2.35,1.27,6781.62
2169947,2169947,Chlorite Fe-rich,2987,O 48.5%;  Fe 21.2%;  Al 15.36%;  Si 14.79%;  Mn 0.14%;  Ni 0%;  C 0%;,4.84,2.14,101297.79
2169948,2169948,Chlorite Fe-rich,2958,O 45.92%;  Fe 20.38%;  Al 18.5%;  Si 15.2%;  C 0%;,0.00,1.00,254.01
2169949,2169949,Chlorite Fe-rich,2942,O 44.46%;  Fe 22.16%;  Al 16.83%;  Si 16.55%;  C 0%;,0.00,1.52,6297.56
2169950,2169950,Chlorite Fe-rich,2827,O 42.15%;  Fe 31.54%;  Si 13.23%;  Al 13.08%;,0.00,1.00,23.96
2169951,2169951,Chlorite Fe-rich,2863,O 44.09%;  Fe 22.05%;  Al 16.93%;  Si 16.93%;  C 0%;,0.00,1.00,162.95
2169952,2169952,Hematite,3480,Fe 69.43%;  O 30.57%;,0.00,1.04,474.47
2169953,2169953,Quartz,3720,O 52.26%;  Si 47.74%;,0.00,1.38,3829.34
2169954,2169954,Chromite Al > 14.5,3144,O 36.88%;  Al 24.97%;  Cr 15.49%;  Fe 14.1%;  Mg 8.55%;,0.00,1.07,369.04
2169955,2169955,Quartz,3704,O 50%;  Si 50%;,0.00,1.11,393.00
2169956,2169956,Quartz,3747,O 51.38%;  Si 48.62%;,0.00,1.15,1955.41
2169957,2169957,Unclassified,979,Fe 41.59%;  Al 23.71%;  Si 13.36%;  O 13.15%;  Mn 8.19%;,0.00,1.04,287.56
2169958,2169958,Chlorite Fe-rich,3024,O 48.48%;  Fe 27.21%;  Al 14.23%;  Si 10.08%;  C 0%;,0.00,1.00,81.48
2169959,2169959,Goethite,3278,O 44.34%;  Fe 35.91%;  Si 9.53%;  Al 8.84%;  Mn 1.38%;  C 0%;,0.00,1.01,287.56
2169960,2169960,Ilmenite,3385,Ti 37.29%;  O 32.33%;  Fe 26.68%;  Mn 3.7%;,0.00,1.04,460.10
2169961,2169961,Goethite,2831,Fe 43.48%;  O 42.21%;  Al 7.51%;  Si 6.8%;  C 0%;,0.00,1.24,71.89
2169962,2169962,Chlorite Fe-rich,2894,O 40.34%;  Fe 27.69%;  Si 15.73%;  Al 15.56%;  V 0.68%;  C 0%;,0.00,1.00,393.00
2169963,2169963,Chlorite Fe-rich,2915,O 45.72%;  Fe 26.99%;  Al 12.98%;  Si 12.54%;  Ni 1.77%;  C 0%;,0.00,1.08,498.44
2169964,2169964,Quartz,3642,Si 50.85%;  O 49.15%;,0.00,1.16,421.75
2169965,2169965,Chlorite Fe-rich,2943,O 48.24%;  Fe 23.53%;  Al 14.96%;  Si 13.28%;  C 0%;,0.00,1.22,124.61
2169966,2169966,Chlorite Fe-rich,2784,O 48.62%;  Fe 22.11%;  Al 15.28%;  Si 13.98%;  C 0%;,10.84,2.70,12844.34
2169967,2169967,Chlorite Fe-rich,2884,O 44.11%;  Fe 28.07%;  Al 15.16%;  Si 12.66%;,0.00,1.16,110.23
2169968,2169968,Chlorite Fe-rich,2847,O 45.95%;  Fe 23.62%;  Al 14.24%;  Si 13.59%;  Mn 2.59%;  C 0%;,0.00,1.00,215.67
2169969,2169969,Lithiophorite Si+Fe-rich,2225,O 37.01%;  Fe 18.21%;  Al 13.58%;  Mn 13.13%;  Si 9.25%;  Ni 8.81%;  C 0%;,0.00,1.00,570.33
2169970,2169970,Lithiophorite Si+Fe-rich,2894,O 46.97%;  Fe 19.39%;  Al 12.73%;  Mn 10.61%;  Si 10.3%;  C 0%;,0.00,1.00,757.24
2169971,2169971,Goethite,2626,Fe 59.86%;  O 32.28%;  Al 4.41%;  Si 3.45%;  C 0%;,0.00,1.29,47.93
2169972,2169972,Smectite Fe-rich,2971,O 46.05%;  Si 19.56%;  Fe 19.28%;  Al 12.48%;  Mn 2.64%;  C 0%;,0.00,1.28,95.85
2169973,2169973,Lithiophorite,2947,Fe 38.19%;  O 35.96%;  Mn 8.66%;  Al 6.43%;  Ni 6.3%;  Si 4.46%;  C 0%;,0.00,1.24,225.26
2169974,2169974,Chlorite Fe-rich,2958,O 48.54%;  Fe 18.45%;  Al 16.18%;  Si 13.11%;  Mn 3.72%;  C 0%;,0.00,1.00,47.93
2169975,2169975,Quartz,3761,Si 50%;  O 49.2%;  Mg 0.8%;,0.00,1.04,742.86
2169976,2169976,Chlorite Fe-rich,2902,O 48.6%;  Fe 19.31%;  Al 15.26%;  Si 14.02%;  Ni 2.8%;  C 0%;,0.00,1.01,301.94
2169977,2169977,Unclassified,3258,O 49.75%;  Si 25.21%;  Fe 10.42%;  Al 9.24%;  Mn 5.38%;  C 0%;,0.00,1.25,119.82
2169978,2169978,Unclassified,2830,O 38.27%;  Fe 34.93%;  Al 10.53%;  Si 8.13%;  Ni 4.93%;  Mn 3.2%;  C 0%;,0.00,1.00,47.93
2169979,2169979,Lithiophorite Si+Fe-rich,2824,O 43.89%;  Fe 22.22%;  Si 11.81%;  Al 10.83%;  Mn 6.11%;  Ni 5.14%;  C 0%;,0.00,1.04,225.26
2169980,2169980,Goethite,3017,Fe 61.63%;  O 30%;  Al 4.88%;  Si 3.5%;,0.00,1.00,71.89
2169981,2169981,Unclassified,2926,O 43.18%;  Si 26.36%;  Al 8.48%;  Mn 8.03%;  Fe 8.03%;  Ni 5.91%;  C 0%;,0.00,1.16,268.39
2169982,2169982,Goethite,2764,O 40.14%;  Fe 35.39%;  Si 9.51%;  Al 9.15%;  Mn 5.81%;  C 0%;,0.00,1.02,186.91
2169983,2169983,Unclassified,3106,Fe 50.07%;  O 27.07%;  Cr 18.37%;  Mn 3.51%;  Si 0.98%;  C 0%;,0.00,1.17,1835.59
2169984,2169984,Chlorite Fe-rich,2601,O 43.97%;  Fe 30.32%;  Si 14.44%;  Al 11.27%;  C 0%;,0.00,1.02,182.12
2169985,2169985,Unclassified,3152,O 45.07%;  Fe 37.68%;  Al 9.27%;  Si 7.98%;,0.00,1.24,1677.43
2169986,2169986,Unclassified,3041,O 45.32%;  Fe 34.39%;  Al 11.05%;  Si 9.24%;,0.00,1.04,661.39
2169987,2169987,Chlorite Fe-rich,2819,O 42.96%;  Fe 22.13%;  Al 13.22%;  Si 12.64%;  Ni 4.6%;  Mn 4.45%;  C 0%;,0.00,1.74,1586.37
2169988,2169988,Quartz,3706,O 50%;  Si 50%;  C 0%;,0.00,1.00,220.46
2169989,2169989,Quartz,3698,O 50.37%;  Si 49.63%;,0.00,1.17,637.42
2169991,2169991,Chlorite,2970,O 51.44%;  Mg 20.94%;  Si 16.75%;  Al 8.99%;  Fe 1.5%;  Ni 0.34%;  Cr 0.05%;  C 0%;,0.10,1.40,178268.00
2169993,2169993,Serpentine,3016,O 52.69%;  Mg 23.65%;  Si 18.15%;  Fe 5.51%;,5.80,1.42,13381.12
2169994,2169994,Serpentine,3032,O 50.86%;  Mg 27.22%;  Si 18.99%;  Fe 2.92%;,0.00,1.19,1317.98
2169995,2169995,Serpentine,2929,O 48.81%;  Mg 20.98%;  Si 18.87%;  Fe 7.78%;  Ni 3.56%;  C 0%;,0.00,2.67,23412.17
2169996,2169996,Serpentine,3146,O 52.34%;  Mg 25.73%;  Si 17.49%;  Fe 4.44%;  C 0%;,1.47,1.51,11253.18
2169997,2169997,Serpentine,2836,O 50.52%;  Mg 22.53%;  Si 19.27%;  Fe 7.68%;,0.00,1.02,431.34
2169998,2169998,Serpentine,2821,O 50.64%;  Mg 22.35%;  Si 19.94%;  Fe 6.59%;  Al 0.48%;,0.00,1.18,225.26
2169999,2169999,Serpentine,2970,O 45.86%;  Si 20.9%;  Mg 18.95%;  Fe 8.42%;  Ni 5.86%;  C 0%;,0.00,2.48,8382.37
2170000,2170000,Serpentine,2790,O 46.54%;  Mg 21.01%;  Si 19.81%;  Fe 7.45%;  Ni 5.19%;  C 0%;,0.00,1.00,162.95
2170001,2170001,Hematite,3321,Fe 70.97%;  O 28.76%;  Si 0.16%;  Mg 0.11%;  C 0%;,0.00,1.87,3398.00
2170002,2170002,Serpentine,2833,O 48.67%;  Si 22.74%;  Mg 21.14%;  Fe 5.86%;  Cu 1.6%;  C 0%;,0.00,1.00,167.74
2170003,2170003,Serpentine Fe-rich,2843,O 42.91%;  Fe 21.46%;  Mg 17.98%;  Si 17.29%;  Al 0.35%;  C 0%;,0.00,1.18,1346.74
2170004,2170004,Serpentine,2816,O 49.69%;  Mg 23.42%;  Si 19.23%;  Fe 6.5%;  Ni 1.16%;  C 0%;,0.00,1.04,1413.84
2170005,2170005,Serpentine Fe-rich,2548,O 39.51%;  Fe 19.12%;  Si 18.83%;  Mg 17.55%;  Ni 4.99%;  C 0%;,0.00,1.61,5214.42
2170006,2170006,Serpentine,2985,O 51.34%;  Mg 25.56%;  Si 20.04%;  Fe 2.95%;  Ni 0.12%;  C 0%;,1.16,1.26,18384.66
2170007,2170007,Chlorite,2865,O 41.97%;  Fe 25.77%;  Mg 18.34%;  Si 12.3%;  Al 1.62%;,0.00,1.22,694.94
2170008,2170008,Serpentine,2738,O 50.49%;  Mg 22.56%;  Si 20.61%;  Fe 6.34%;  C 0%;,0.00,1.29,14.38
2170009,2170009,Unclassified,3026,Fe 49.16%;  O 34.72%;  Mg 8.69%;  Si 5.74%;  Al 1.69%;  C 0%;,0.00,1.16,1500.10
2170010,2170010,Serpentine,2669,O 46.34%;  Si 20.14%;  Mg 18.48%;  Fe 8.83%;  Ni 6.21%;,0.00,1.00,215.67
2170012,2170012,Chlorite,2913,O 51.44%;  Mg 23.81%;  Si 15.9%;  Al 5.04%;  Fe 3.35%;  Ba 0.47%;  C 0%;,1.72,1.41,187862.88
2170013,2170013,Hematite,3424,Fe 72.25%;  O 27.75%;,0.00,1.44,6292.77
2170014,2170014,Chlorite,3137,O 49.01%;  Mg 25.84%;  Si 16.07%;  Al 4.77%;  Fe 4.31%;  C 0%;,0.00,1.03,268.39
2170015,2170015,Hematite,3447,Fe 69.64%;  O 29.67%;  Si 0.69%;,2.15,1.29,1308.40
2170016,2170016,Hematite,3348,Fe 70.7%;  O 29.3%;,0.00,1.06,2463.43
2170017,2170017,Unclassified,3151,Fe 66.95%;  O 29.57%;  Mg 2.16%;  Si 1.32%;,0.00,1.01,119.82
2170018,2170018,Hematite,3483,Fe 69.62%;  O 30.38%;  C 0%;,0.00,1.21,81.48
2170019,2170019,Hematite,3450,Fe 67.79%;  O 31%;  Mg 1.2%;,0.00,1.03,306.73
2170021,2170021,Serpentine,3037,O 47.77%;  Mg 21.91%;  Si 20%;  Fe 6.5%;  Ni 3.82%;  C 0%;,0.57,1.13,41758.49
2170022,2170022,Unclassified,3407,O 45.14%;  Si 37.48%;  Fe 10.12%;  Al 5.71%;  Cr 1.56%;  C 0%;,0.00,1.81,886.64
2170023,2170023,Unclassified,3116,O 43.04%;  Fe 33.05%;  Al 10.97%;  Si 8.3%;  Cr 4.64%;  C 0%;,6.01,1.40,4797.46
2170024,2170024,Quartz,3783,O 50.85%;  Si 49.15%;,0.00,1.03,723.69
2170025,2170025,Chlorite,2824,O 42.92%;  Si 22.15%;  Fe 14.17%;  Mg 13.34%;  Ni 6.74%;  Al 0.69%;  C 0%;,0.00,1.27,445.72
2170026,2170026,Serpentine,2878,O 45.22%;  Si 21.05%;  Mg 20.06%;  Fe 8.52%;  Ni 5.06%;  Al 0.08%;  C 0%;,0.00,1.10,13654.30
2170027,2170027,Chlorite Fe-rich,3104,O 43.29%;  Fe 29.29%;  Al 11.86%;  Si 11.57%;  Cr 4%;,0.00,1.04,210.88
2170029,2170029,Serpentine,2676,O 41.5%;  Mg 22.09%;  Si 18.61%;  Fe 9.5%;  Ni 8.3%;  C 0%;,0.00,1.32,15140.03
2170030,2170030,Chlorite,2992,O 49.16%;  Mg 24.58%;  Si 17.85%;  Al 4.66%;  Fe 3.75%;  C 0%;,0.00,1.26,7615.54
2170031,2170031,Serpentine,2982,O 44.95%;  Mg 23.7%;  Si 18.01%;  Fe 8.42%;  Ni 4.92%;  C 0%;,0.00,1.13,6652.22
2170032,2170032,Chlorite,2846,O 43.29%;  Fe 22.54%;  Mg 16.07%;  Si 11.39%;  Ni 3.72%;  Al 3%;  C 0%;,0.00,3.27,4773.49
2170033,2170033,Chromite Al > 14.5,3390,O 38.18%;  Al 21.82%;  Cr 20.36%;  Fe 12.48%;  Mg 7.15%;  C 0%;,0.00,1.06,2099.19
2170034,2170034,Serpentine Fe-rich,2395,O 36.14%;  Fe 19.14%;  Mg 18.57%;  Si 16.71%;  Ni 9.43%;  C 0%;,0.00,1.11,9676.39
2170035,2170035,MnO Mix,2803,O 42.23%;  Ni 11.84%;  Mg 11.7%;  Si 11.41%;  Mn 10.84%;  Fe 8.84%;  Al 3.14%;  C 0%;,0.00,1.00,19.17
2170036,2170036,Serpentine,2980,O 48.49%;  Mg 20.84%;  Si 18.61%;  Fe 6.55%;  Ni 5.5%;,0.00,1.22,143.78
2170037,2170037,Chromite Al > 14.5,3552,O 37.51%;  Al 21.13%;  Cr 19.55%;  Fe 14.24%;  Mg 6.78%;  Si 0.79%;  C 0%;,6.68,1.40,5152.11
2170038,2170038,Lithiophorite Si+Fe-rich,3021,O 39.06%;  Mn 18.12%;  Ni 15.97%;  Fe 9.4%;  Si 8.19%;  Co 8.05%;  Al 1.21%;  C 0%;,0.00,1.01,115.02
2170039,2170039,Chromite Al > 14.5,3393,O 43%;  Fe 17.4%;  Al 16.14%;  Cr 13.24%;  Mg 7.44%;  Si 2.77%;  C 0%;,0.00,1.36,1078.35
2170040,2170040,Chlorite,3179,O 51.27%;  Mg 22.14%;  Si 16.28%;  Al 4.33%;  Fe 3.31%;  Ni 2.67%;,0.00,1.00,28.76
2170041,2170041,Chromite Al > 14.5,3334,O 39.43%;  Al 22.41%;  Cr 16.67%;  Fe 13.68%;  Mg 7.82%;  C 0%;,0.81,1.07,4131.28
2170042,2170042,Chlorite,3084,O 45.9%;  Mg 16.27%;  Si 13.62%;  Al 9.21%;  Ni 7.82%;  Fe 4.92%;  Cr 2.27%;  C 0%;,0.00,1.10,191.71
2170043,2170043,Chlorite,2986,O 42.14%;  Mg 18.08%;  Fe 17.96%;  Si 14.34%;  Ni 3.99%;  Cr 2.37%;  Al 1.12%;,0.00,1.18,220.46
2170044,2170044,Serpentine Fe-rich,2797,O 44.07%;  Mg 18.6%;  Si 17.92%;  Fe 11.73%;  Ni 7.68%;  C 0%;,0.00,1.17,1375.49
2170045,2170045,Chromite Al > 14.5,3369,O 40.25%;  Al 20%;  Cr 18.02%;  Fe 13.21%;  Mg 8.52%;  C 0%;,0.00,1.38,2736.61
2170046,2170046,Chr Cr-Magnetite,2845,O 37.88%;  Fe 37.25%;  Si 8.21%;  Mg 7.07%;  Cr 6.44%;  Al 3.16%;  C 0%;,0.00,0.00,4.79
2170047,2170047,Chlorite,2893,O 47.71%;  Mg 22.75%;  Si 18.01%;  Fe 5.36%;  Ni 3.58%;  Al 2.59%;  C 0%;,2.16,1.63,62635.34
2170048,2170048,Chlorite,3350,O 50.18%;  Mg 21.85%;  Si 14.05%;  Fe 7.56%;  Al 5.28%;  Ni 1.08%;  C 0%;,0.00,1.14,512.82
2170049,2170049,Chlorite,2935,O 43.64%;  Fe 18.2%;  Mg 17.21%;  Si 15.96%;  Ni 3.99%;  Al 1%;  C 0%;,40.00,1.00,201.29
2170050,2170050,Chromite Al > 14.5,3387,O 38.44%;  Al 20.61%;  Cr 19.5%;  Fe 15.34%;  Mg 6.06%;  Si 0.05%;  C 0%;,0.73,1.22,10486.35
2170051,2170051,Ol/Px Alt,2506,Fe 41.06%;  O 31.81%;  Si 10.85%;  Mg 8.14%;  Ni 8.14%;,16.03,1.15,527.19
2170052,2170052,Unclassified,3561,Fe 65.86%;  O 29.89%;  Mg 2.31%;  Al 0.97%;  Si 0.97%;,0.00,1.00,134.19
2170053,2170053,Chlorite,2781,O 34.25%;  Fe 17.05%;  Mg 15.36%;  Si 12.6%;  Cr 10.45%;  Al 10.29%;  C 0%;,0.00,1.21,292.35
2170054,2170054,Unclassified,3383,O 39.51%;  Fe 36.48%;  Mg 11.42%;  Si 8.86%;  Al 2.21%;  Cr 1.52%;  C 0%;,0.00,1.40,47.93
2170055,2170055,Goethite,2734,Fe 43.32%;  O 36.03%;  Si 7.83%;  Mg 7.29%;  Ni 5.53%;  C 0%;,0.00,1.30,91.06
2170056,2170056,Serpentine Fe-rich,2677,O 39.23%;  Fe 22.65%;  Si 16.02%;  Mg 15.19%;  Ni 6.91%;  C 0%;,0.00,1.22,143.78
2170057,2170057,Chlorite,3133,O 48.2%;  Mg 22.42%;  Si 14.05%;  Fe 9.99%;  Al 5.34%;  C 0%;,0.00,1.18,143.78
2170058,2170058,Chlorite,2928,O 42.52%;  Mg 18.07%;  Si 15.56%;  Fe 9.93%;  Ni 6.81%;  Mn 3.7%;  Al 3.41%;  C 0%;,0.00,1.00,316.32
2170059,2170059,Serpentine Fe-rich,2641,O 41.13%;  Si 18.57%;  Mg 18.05%;  Fe 13.8%;  Ni 8.46%;  C 0%;,0.00,1.45,1284.43
2170060,2170060,Chlorite,3028,O 47.34%;  Mg 22.34%;  Si 18%;  Fe 6.52%;  Ni 5.07%;  Al 0.72%;  C 0%;,0.00,1.12,19.17
2170061,2170061,Chlorite,3057,O 46.75%;  Mg 23.95%;  Si 16.94%;  Al 4.2%;  Fe 4.08%;  Ni 4.08%;,0.00,0.50,19.17
2170062,2170062,Serpentine Fe-rich,2807,O 38.67%;  Fe 30.2%;  Si 12.43%;  Mg 11.74%;  Ni 6.96%;  C 0%;,0.00,1.03,853.09
2170064,2170064,Chlorite,3218,O 50.94%;  Mg 23.98%;  Si 16.07%;  Al 6.16%;  Fe 2.85%;,0.00,1.16,40028.34
2170066,2170066,Chlorite,3138,O 50.38%;  Mg 24.73%;  Si 21.62%;  Al 1.52%;  Fe 1.08%;  Ni 0.69%;,0.00,1.20,14104.81
2170068,2170068,Chlorite,3177,O 51.66%;  Mg 22.7%;  Si 14.24%;  Al 10.04%;  Fe 1.36%;  C 0%;,0.00,1.21,50399.66
2170069,2170069,Talc,2028,O 36.72%;  Si 26.78%;  Mg 21.38%;  Fe 15.12%;  C 0%;,0.00,1.10,18897.48
2170070,2170070,Goethite,2817,Fe 44.72%;  O 31.08%;  Si 9.09%;  Mg 7.74%;  Ni 6.39%;  Al 0.98%;  C 0%;,0.00,1.06,416.96
2170071,2170071,Chr Cr-Magnetite,3315,Fe 44.5%;  O 34.95%;  Cr 9.42%;  Mg 6.02%;  Si 2.62%;  Al 2.49%;,0.00,1.36,8324.86
2170073,2170073,Serpentine,3044,O 48.25%;  Mg 22.73%;  Si 17.87%;  Fe 7.46%;  Ni 3.69%;  C 0%;,4.45,2.17,80976.87
2170074,2170074,Serpentine,2956,O 48.55%;  Mg 19.39%;  Si 19.26%;  Fe 8.18%;  Ni 4.62%;  C 0%;,0.00,1.01,546.36
2170075,2170075,Serpentine,2842,O 47.66%;  Si 21.56%;  Mg 17.59%;  Fe 8.65%;  Ni 4.54%;  C 0%;,31.62,1.11,445.72
2170076,2170076,Hematite,3433,Fe 67.96%;  O 32.04%;,0.00,1.05,206.08
2170077,2170077,Serpentine,2882,O 44.47%;  Si 20.05%;  Mg 17.6%;  Fe 9.55%;  Ni 8.32%;  C 0%;,0.00,1.04,239.63
2170078,2170078,Serpentine,2837,O 46.89%;  Si 20.79%;  Mg 20.15%;  Ni 7.35%;  Fe 4.82%;  C 0%;,16.26,1.46,2319.65
2170079,2170079,Ol/Px Alt,2368,Fe 40.09%;  O 35.54%;  Si 13.07%;  Mg 11.31%;  C 0%;,0.00,1.19,201.29
2170080,2170080,Serpentine,2852,O 43.77%;  Si 22.34%;  Mg 17.84%;  Ni 8.86%;  Fe 7.19%;  C 0%;,0.00,1.17,498.44
2170081,2170081,Serpentine Fe-rich,2980,O 46.09%;  Mg 21.76%;  Si 17.24%;  Fe 10.64%;  Ni 4.28%;  C 0%;,0.00,1.19,110.23
2170082,2170082,Serpentine,2845,O 46.4%;  Si 22.32%;  Mg 17.62%;  Ni 7.34%;  Fe 6.31%;,0.00,1.10,982.50
2170083,2170083,Serpentine,2864,O 44.46%;  Si 20.17%;  Mg 18.83%;  Ni 8.34%;  Fe 8.19%;  C 0%;,0.98,1.70,12547.20
2170084,2170084,Hematite,3349,Fe 64.83%;  O 31.22%;  Si 2.15%;  Mg 1.79%;,0.00,1.08,138.99
2170085,2170085,Goethite,2918,Fe 56.68%;  O 33.58%;  Si 5.49%;  Mg 4.24%;  C 0%;,0.00,1.00,71.89
2170086,2170086,Chlorite,2921,O 47.14%;  Si 20.22%;  Mg 18.27%;  Ni 8.65%;  Fe 4.74%;  Al 0.98%;  C 0%;,0.00,1.26,1749.32
2170087,2170087,Hematite,3198,Fe 67.14%;  O 30.91%;  Si 1.38%;  Mg 0.58%;  C 0%;,0.00,1.32,52.72
2170088,2170088,Serpentine,2997,O 46.84%;  Mg 22.69%;  Si 19.17%;  Ni 6.07%;  Fe 5.22%;  C 0%;,0.00,1.05,541.57
2170089,2170089,Hematite,3508,Fe 70.49%;  O 29.51%;,0.00,1.00,71.89
2170090,2170090,Serpentine Fe-rich,2941,O 42.33%;  Fe 21.76%;  Si 16.38%;  Mg 14.94%;  Ni 4.59%;  C 0%;,0.00,1.00,215.67
2170092,2170092,Goethite,2805,Fe 50.93%;  O 37.95%;  Si 7.28%;  Al 3.72%;  Cr 0.06%;  Mn 0.03%;  Ni 0.03%;  C 0%;,5.43,4.14,33289.85
2170093,2170093,Goethite,2556,Fe 46.18%;  O 38.31%;  Si 9.22%;  Al 6.1%;  Na 0.19%;  C 0%;,0.00,1.98,2822.88
2170094,2170094,Asbolane,2148,Fe 40.85%;  O 28.17%;  Mn 13.46%;  Ni 10.02%;  Si 7.51%;  C 0%;,0.00,2.25,1509.69
2170095,2170095,Quartz,3564,Si 50.59%;  O 49.41%;  C 0%;,0.00,1.14,2535.32
2170096,2170096,Quartz,3684,O 50.5%;  Si 49.5%;,0.00,1.07,1926.65
2170097,2170097,Goethite + Si,2956,Fe 46.84%;  O 36.98%;  Si 10.71%;  Al 3.89%;  Ni 1.58%;  C 0%;,0.00,1.12,33.55
2170098,2170098,Goethite + Si,1383,Fe 43.75%;  O 42.01%;  Si 10.07%;  Cu 4.17%;  C 0%;,0.00,1.17,340.28
2170099,2170099,Goethite,2698,Fe 42.96%;  O 40.42%;  Si 9.73%;  Al 6.89%;  C 0%;,0.00,0.00,9.59
2170100,2170100,Goethite + Si,2571,Fe 52.34%;  O 34.07%;  Si 12.77%;  Al 0.72%;  S 0.1%;  C 0%;,10.46,1.46,3364.45
2170101,2170101,Goethite + Si,2789,Fe 44.42%;  O 37.92%;  Si 14.24%;  Al 3.09%;  V 0.33%;  C 0%;,0.00,2.52,1643.88
2170102,2170102,Goethite + Si,2471,Fe 53.35%;  O 31.61%;  Si 13.68%;  Al 1.36%;  C 0%;,0.00,1.08,862.68
2170103,2170103,Quartz,3585,Si 50.6%; O 49.4%;  C 0%;,0.00,1.06,393.00
2170104,2170104,Quartz,3578,O 50.82%;  Si 48.14%;  Fe 0.74%;  Mg 0.3%;,0.00,1.09,728.49
