Particle ID,Grain ID,Mineral Classification,Spectrum Counts,EDS Normalised,Porosity,Roughness,Area µm²
2142939,2142939,Chlorite,3040,O 50.28%;  Mg 23.4%;  Si 16.02%;  Al 7.66%;  Fe 2.65%;,0.00,1.19,10421.76
2142940,2142940,Chr Spinel,3302,O 40.12%;  Fe 25.18%;  Cr 14.35%;  Mg 11.06%;  Si 5.88%;  Al 3.41%;,1.17,1.33,13619.57
2142941,2142941,Chlorite Fe-rich,1558,O 30.93%;  Fe 24.53%;  Mg 17.6%;  Si 16.27%;  Ni 6.67%;  Al 4%;  C 0%;,0.00,1.11,3119.52
2142943,2142943,Serpentine,2677,O 45.14%;  Si 20.73%;  Mg 20.57%;  Fe 9.73%;  Ni 3.83%;  C 0%;,0.00,1.20,64187.13
2142944,2142944,Serpentine Fe-rich,2944,O 44.43%;  Fe 23.56%;  Mg 15.36%;  Si 14.08%;  Ni 2.56%;  C 0%;,0.00,1.05,597.53
2142948,2142948,Unclassified,2250,O 61.98%;  Mg 17.36%;  Si 15.15%;  Al 5.51%;  C 0%;,0.00,1.07,700.55
2142951,2142951,Chlorite,3143,O 49.8%;  Mg 25.76%;  Si 16.29%;  Al 5.52%;  Fe 2.63%;  C 0%;,0.00,1.23,9449.22
2142952,2142952,Goethite,3112,Fe 56.17%;  O 31.84%;  Al 6.66%;  Si 5.33%;  C 0%;,0.57,3.06,33177.36
2142953,2142953,Unclassified,1632,Fe 41.79%;  Si 26.25%;  O 22.14%;  Al 9.82%;  C 0%;,0.00,1.17,1236.27
2142954,2142954,Chr Cr-Magnetite,3471,Fe 51.94%;  O 31.74%;  Cr 15.03%;  Al 1.3%;,0.00,1.48,947.81
2142955,2142955,Not Classified,1054,Fe 63.7%;  O 22.24%;  Al 7.46%;  Si 6.6%;  C 0%;,0.00,1.11,234.89
2142956,2142956,Goethite,2659,Fe 52.28%;  O 32.34%;  Si 6.7%;  Al 6.41%;  Ni 2.28%;  C 0%;,0.00,1.07,70.06
2142957,2142957,Goethite,2203,Fe 43.55%;  O 38.14%;  Al 9.15%;  Si 9.15%;  C 0%;,0.00,1.07,148.35
2142958,2142958,Serpentine Fe-rich,2119,O 45.47%;  Si 24.03%;  Mg 16.27%;  Fe 14.23%;  C 0%;,0.00,1.56,17748.71
2142959,2142959,Unclassified,2790,O 45.85%;  Fe 34.98%;  Al 9.74%;  Si 9.42%;  C 0%;,0.00,1.06,49.45
2142960,2142960,Quartz,3771,Si 50.53%;  O 49.47%;,0.00,1.17,3585.18
2142961,2142961,Chlorite Fe-rich,2684,O 40.67%;  Fe 33.79%;  Al 13.46%;  Si 12.08%;  C 0%;,0.00,1.10,234.89
2142962,2142962,Not Classified,1421,Fe 75.79%;  O 12.1%;  Al 6.51%;  Si 5.6%;  C 0%;,0.00,1.04,206.04
2142963,2142963,Quartz,3687,O 51.32%;  Si 48.09%;  S 0.59%;  C 0%;,0.00,1.22,2880.51
2142964,2142964,Goethite + Si,2555,O 40.92%;  Fe 35.85%;  Al 11.69%;  Si 11.54%;  C 0%;,0.00,1.04,140.11
2142965,2142965,Chromite Al > 14.5,3349,O 38.94%;  Al 23.09%;  Cr 16.81%;  Fe 13.09%;  Mg 8.09%;  C 0%;,0.00,1.03,622.26
2142966,2142966,Smectite Fe-rich,2768,O 40.36%;  Si 31.6%;  Fe 20.75%;  Al 7.29%;  C 0%;,0.00,1.53,2526.11
2142967,2142967,Goethite + Si,2600,Fe 38.28%;  O 34.93%;  Al 14.56%;  Si 12.23%;  C 0%;,0.00,1.08,49.45
2142968,2142968,Chlorite Fe-rich,2147,O 34.66%;  Fe 33.21%;  Al 16.33%;  Si 15.79%;  C 0%;,0.00,1.11,519.23
2142970,2142970,Serpentine,3049,O 49.42%;  Mg 24.64%;  Si 21.61%;  Fe 4.32%;  C 0%;,0.00,1.22,14064.63
2142971,2142971,Serpentine Fe-rich,2842,O 40.32%;  Fe 37.67%;  Si 14.62%;  Mg 7.39%;  C 0%;,0.00,1.72,1677.21
2142972,2142972,Goethite,2961,Fe 48.56%;  O 37.46%;  Si 7.78%;  Mg 5.04%;  Ba 1.15%;  C 0%;,0.00,1.08,90.66
2142973,2142973,Serpentine Fe-rich,2683,O 39.15%;  Fe 30.08%;  Si 17.03%;  Mg 7.28%;  Ni 6.46%;  C 0%;,0.00,1.06,90.66
2142974,2142974,Unclassified,2746,O 64.47%;  Si 13.16%;  Mg 12.72%;  Ca 6.14%;  S 3.51%;  C 0%;,0.00,1.22,40895.81
2142975,2142975,Goethite,3008,Fe 45.75%;  O 41.88%;  Si 8%;  Mg 4.38%;,0.00,1.10,94.78
2142977,2142977,Chlorite,2676,O 38.5%;  Mg 24.44%;  Si 23.16%;  Fe 7.99%;  Ni 4.15%;  Al 1.76%;  C 0%;,0.00,1.37,2225.29
2142980,2142980,Chlorite,3111,O 52.33%;  Mg 20.63%;  Si 12.83%;  Al 10.31%;  Fe 3.9%;,0.00,1.16,16866.84
2142981,2142981,Chlorite,2661,O 45.18%;  Si 23.7%;  Mg 21.17%;  Fe 8.21%;  Al 1.74%;  C 0%;,0.00,1.17,671.71
2142982,2142982,Chromite Al > 14.5,3316,O 39.52%;  Al 27.02%;  Fe 13.1%;  Cr 10.6%;  Mg 9.76%;  C 0%;,0.09,1.17,9070.10
2142984,2142984,Goethite,3413,Fe 58.8%;  O 34.29%;  Cr 3%;  Si 2.09%;  Al 1.83%;,0.00,1.07,103.02
2142990,2142990,Chlorite,2447,O 37.91%;  Mg 27.29%;  Si 23.99%;  Al 6.23%;  Fe 4.58%;  C 0%;,0.00,1.37,7343.44
2142995,2142995,Smectite,2102,O 31.08%;  Si 26.57%;  Mg 25.31%;  Fe 11.78%;  Al 5.26%;  C 0%;,16.22,1.82,2299.46
2142997,2142997,Not Classified,982,O 35.34%;  Fe 24.52%;  Si 21.63%;  Mg 18.51%;  C 0%;,0.00,1.06,177.20
2143025,2143025,Quartz,3751,Si 51.61%;  O 48.39%;,0.16,1.22,76512.76
2143031,2143031,Quartz,3821,O 50.14%;  Si 49.86%;  C 0%;,0.00,1.06,5250.03
2143033,2143033,Unclassified,3129,Fe 38.17%;  O 33.3%;  Mg 14.84%;  Si 7.93%;  Al 5.78%;  C 0%;,0.00,1.19,2340.67
2143034,2143034,Chlorite,3156,O 49.62%;  Mg 21.18%;  Si 15.29%;  Al 11.28%;  Fe 2.63%;,0.00,1.35,19512.46
2143035,2143035,Goethite,3438,Fe 60.88%;  O 34.4%;  Mg 2.64%;  Si 2.09%;  C 0%;,0.00,1.19,288.46
2143036,2143036,Chlorite Fe-rich,3045,O 42.59%;  Fe 20.08%;  Mg 17.65%;  Si 11.19%;  Al 8.49%;,0.00,1.89,2427.21
2143037,2143037,Chr Spinel,3211,O 39.55%;  Fe 28.75%;  Mg 12.84%;  Si 6.93%;  Al 6.7%;  Cr 5.23%;,0.00,1.10,144.23
2143038,2143038,Unclassified,3413,Fe 45.94%;  O 35.31%;  Mg 8.22%;  Si 4.17%;  Cr 3.62%;  Al 2.74%;  C 0%;,1.42,2.65,3445.07
2143039,2143039,Chr Spinel,3202,O 37.5%;  Fe 30.36%;  Mg 13.28%;  Si 6.47%;  Cr 6.25%;  Al 5.36%;  Cu 0.78%;,0.00,1.20,197.80
2143040,2143040,Chr Spinel,3219,O 35.68%;  Fe 31.91%;  Cr 12.31%;  Mg 9.92%;  Si 5.15%;  Al 5.03%;  C 0%;,0.00,1.04,103.02
2143041,2143041,Goethite,3419,Fe 60.31%;  O 32.19%;  Cr 4.83%;  Si 2.04%;  Al 0.64%;  C 0%;,0.00,1.21,177.20
2143042,2143042,Unclassified,3027,Fe 42.65%;  O 36.34%;  Mg 8.53%;  Si 5.93%;  Al 4.2%;  Na 1.48%;  Cr 0.87%;  C 0%;,0.00,1.05,70.06
2143043,2143043,Chlorite,2875,O 44.68%;  Mg 22.21%;  Si 15.34%;  Fe 9.29%;  Al 7.67%;  V 0.81%;  C 0%;,0.00,1.18,2839.30
2143045,2143045,Hematite,3571,Fe 70.01%;  O 28.65%;  Mg 1.34%;  C 0%;,0.00,1.06,57.69
2143047,2143047,Chr Spinel,1996,O 40.39%;  Fe 29.32%;  Cr 12.17%;  Mg 10.37%;  Si 4.29%;  Al 3.46%;  C 0%;,0.00,1.09,337.91
2143049,2143049,Chlorite,2638,O 46.27%;  Mg 24.92%;  Si 17.12%;  Al 7.46%;  Fe 4.24%;  C 0%;,0.00,1.37,8695.10
2143050,2143050,Chlorite,3062,O 41.57%;  Mg 16.48%;  Fe 16.22%;  Si 10.01%;  Cr 9.76%;  Al 5.96%;  C 0%;,0.00,1.37,387.36
2143051,2143051,Chr Spinel,3192,O 39.73%;  Fe 22.6%;  Mg 13.49%;  Cr 11.42%;  Si 7.9%;  Al 4.86%;,8.00,1.37,758.25
2143052,2143052,Chromite Al > 14.5,3339,O 38.59%;  Al 27.3%;  Fe 12.79%;  Cr 11.64%;  Mg 9.68%;,2.46,1.27,980.77
2143054,2143054,Chromite Al > 14.5,3386,O 36.73%;  Al 27.81%;  Fe 13.9%;  Cr 11.82%;  Mg 9.73%;,0.00,1.39,226.65
2143057,2143057,Chlorite,2880,O 49.28%;  Mg 23.14%;  Si 16.99%;  Al 8.63%;  Fe 1.96%;  C 0%;,0.00,1.59,20835.27
2143058,2143058,Chr Spinel,3197,O 40.05%;  Fe 25.07%;  Mg 13.4%;  Cr 9.55%;  Si 7.16%;  Al 4.77%;,0.90,1.27,13611.33
2143059,2143059,Unclassified,2538,O 36.7%;  Fe 34.21%;  Mg 15.6%;  Si 9.04%;  Al 4.46%;  C 0%;,0.00,1.05,123.63
2143063,2143063,Not Classified,1491,Fe 36.03%;  O 24.67%;  Si 22.71%;  Mg 10.7%;  Al 5.9%;  C 0%;,0.00,1.07,403.85
2143065,2143065,Chlorite,3127,O 51%;  Mg 22.88%;  Si 15.25%;  Al 7.63%;  Fe 2.63%;  V 0.63%;,0.50,1.59,23254.24
2143066,2143066,Hematite,3602,Fe 67.92%;  O 29.18%;  Mg 1.64%;  Si 1.26%;,0.00,1.06,53.57
2143067,2143067,Goethite,3363,Fe 59.91%;  O 31.67%;  Mg 3.54%;  Si 2.1%;  Al 1.77%;  Na 1%;  C 0%;,0.00,1.09,436.82
2143068,2143068,Unclassified,3489,Fe 66.79%;  O 31.01%;  Mg 2.2%;,0.00,1.09,247.25
2143071,2143071,Goethite,3133,O 42.48%;  Fe 40.33%;  Al 8.85%;  Si 8.34%;,6.51,2.79,6218.44
2143072,2143072,Chlorite Fe-rich,2984,O 43.88%;  Fe 27.5%;  Al 16.38%;  Si 12.25%;  C 0%;,0.00,1.37,535.72
2143073,2143073,Chlorite Fe-rich,2890,O 43.25%;  Fe 30.33%;  Al 14.22%;  Si 12.19%;  C 0%;,0.00,2.52,8777.52
2143074,2143074,Quartz,3769,O 51.72%;  Si 48.28%;  C 0%;,0.00,1.06,1001.38
2143075,2143075,Quartz,3565,O 54.85%;  Si 45.15%;,0.00,1.27,3090.68
2143076,2143076,Goethite,3098,O 42.48%;  Fe 41.94%;  Al 7.86%;  Si 7.72%;  C 0%;,0.00,1.07,61.81
2143077,2143077,Quartz,3788,O 53.54%;  Si 46.46%;  C 0%;,0.00,1.08,230.77
2143078,2143078,Goethite + Si,2902,O 41.72%;  Fe 38.8%;  Si 10.55%;  Al 8.93%;  C 0%;,0.43,1.38,865.39
2143079,2143079,Goethite,2952,O 42.96%;  Fe 35.18%;  Al 11.93%;  Si 9.92%;  C 0%;,0.00,1.10,94.78
2143080,2143080,Quartz,3736,O 51.67%;  Si 48.33%;  C 0%;,0.00,1.07,4079.69
2143081,2143081,Goethite,3070,O 43.95%;  Fe 37.15%;  Al 9.82%;  Si 9.07%;  C 0%;,0.00,1.06,53.57
2143082,2143082,Chlorite Fe-rich,3004,O 41.34%;  Fe 30.75%;  Si 16.41%;  Al 11.5%;  C 0%;,0.00,1.12,115.39
2143083,2143083,Goethite,2794,O 39.41%;  Fe 38.42%;  Si 9.18%;  Al 7.91%;  Mn 5.08%;  C 0%;,0.00,1.19,247.25
2143084,2143084,Unclassified,2652,O 36.35%;  Fe 33.63%;  Cr 7.99%;  Al 6.64%;  Si 6.18%;  Mn 5.73%;  Ni 3.47%;  C 0%;,0.00,1.06,185.44
2143085,2143085,Chlorite Mn-rich,2709,O 39.7%;  Fe 21.62%;  Mn 13.68%;  Al 9.12%;  Si 8.11%;  Ni 7.77%;  C 0%;,0.00,1.07,111.26
2143086,2143086,Lithiophorite,2692,O 37.76%;  Mn 22.66%;  Ni 11.78%;  Fe 11.63%;  Co 7.1%;  Al 5.74%;  Si 3.32%;  C 0%;,0.00,1.42,424.45
2143087,2143087,Lithiophorite,2550,O 33.58%;  Mn 20.47%;  Ni 14.58%;  Co 8.54%;  Fe 8.39%;  Al 7.95%;  Si 6.48%;  C 0%;,0.00,1.06,53.57
2143088,2143088,Lithiophorite,2805,O 35.74%;  Mn 22.5%;  Ni 14.12%;  Co 10.15%;  Fe 8.68%;  Al 4.71%;  Si 4.12%;  C 0%;,0.00,1.12,939.57
2143089,2143089,Goethite,3108,Fe 61.95%;  O 35.65%;  Si 2.4%;,0.42,1.16,5925.85
2143090,2143090,Chlorite Fe-rich,2846,O 43.37%;  Fe 23.66%;  Si 15.23%;  Al 13.26%;  Mn 4.48%;  C 0%;,0.00,1.06,57.69
2143093,2143093,Chlorite,3162,O 51.09%;  Mg 26.05%;  Si 15.84%;  Al 4.34%;  Fe 2.17%;  V 0.51%;  C 0%;,0.22,1.36,46899.97
2143094,2143094,Ol/Px Alt,3142,O 40.2%;  Fe 22.99%;  Mg 17.59%;  Si 10.68%;  Cr 6.03%;  Al 2.51%;  C 0%;,0.00,1.31,943.69
2143095,2143095,Chr Spinel,3395,O 37.99%;  Fe 34.05%;  Mg 9.7%;  Cr 8.46%;  Si 5.86%;  Mn 2.48%;  Al 1.47%;  C 0%;,0.00,1.05,78.30
2143096,2143096,Chlorite,3112,O 51.64%;  Mg 20.89%;  Si 16.16%;  Al 8.8%;  Ni 1.84%;  K 0.66%;  C 0%;,0.00,1.27,16598.99
2143097,2143097,Ol/Px Alt,3133,O 41.93%;  Fe 21.86%;  Mg 18.04%;  Si 10.04%;  Cr 4.7%;  Al 3.43%;  C 0%;,0.00,1.45,618.14
2143098,2143098,Chr Cr-Magnetite,3514,Fe 44.35%;  O 30.88%;  Cr 15.32%;  Mg 5.88%;  Si 2.88%;  S 0.69%;,0.00,1.31,5538.49
2143099,2143099,Chlorite,3068,O 42.04%;  Mg 18.96%;  Fe 17.62%;  Si 11.3%;  Cr 5.71%;  Al 4.37%;  C 0%;,0.00,2.00,1590.67
2143100,2143100,Chr Cr-Magnetite,3510,Fe 50.27%;  O 30.22%;  Cr 16.94%;  Mg 1.9%;  Si 0.68%;  C 0%;,2.12,1.40,6659.38
2143101,2143101,Chlorite,3227,O 51.1%;  Mg 21.91%;  Al 12.92%;  Si 12%;  Fe 2.08%;,0.00,1.04,581.05
2143104,2143104,Chlorite,2798,O 45.34%;  Mg 23.24%;  Si 16.79%;  Fe 8.18%;  Al 4.3%;  Ni 2.15%;  C 0%;,0.00,1.43,19866.86
2143105,2143105,Chr Spinel,3195,O 40.21%;  Fe 24.82%;  Cr 14.32%;  Mg 11.1%;  Si 6.32%;  Al 3.22%;,0.92,1.30,12362.70
2143106,2143106,Chr Spinel,3207,O 36.36%;  Fe 28.43%;  Cr 13.19%;  Mg 11.4%;  Si 7.3%;  Al 3.33%;,0.00,1.11,20.60
2143107,2143107,Chr Spinel,2981,O 38.8%;  Fe 29.43%;  Mg 14.06%;  Si 7.94%;  Cr 6.9%;  Al 2.86%;  C 0%;,0.00,1.09,32.97
2143108,2143108,Unclassified,3118,Fe 38.42%;  O 36.67%;  Mg 11.64%;  Si 7.26%;  Cr 4.63%;  Al 1.38%;  C 0%;,0.00,1.12,362.64
2143109,2143109,Chlorite,3138,O 49.11%;  Mg 21.5%;  Si 13.23%;  Fe 8.78%;  Al 6.74%;  Sc 0.64%;,0.00,1.15,5241.79
2143111,2143111,Ol/Px Alt,1953,Fe 40.55%;  O 28.23%;  Mg 17.82%;  Si 10.29%;  Al 3.11%;  C 0%;,0.00,1.08,201.92
2143113,2143113,Goethite,2517,Fe 50.23%;  O 35.26%;  Si 8.74%;  Mg 5.77%;  C 0%;,0.00,1.50,9824.23
2143114,2143114,Chr Cr-Magnetite,3456,Fe 42.77%;  O 34.75%;  Cr 15.55%;  Mg 3.89%;  Si 1.94%;  Al 1.09%;  C 0%;,3.62,1.86,16504.21
2143115,2143115,Chlorite,2801,O 46.93%;  Mg 23.02%;  Si 14.71%;  Fe 9.08%;  Al 6.27%;  C 0%;,0.00,1.15,4100.30
2143116,2143116,Chlorite,3290,O 50.84%;  Mg 18.19%;  Al 14.06%;  Si 10.71%;  Fe 6.19%;  C 0%;,0.00,1.13,659.34
2143117,2143117,Unclassified,3142,O 47.01%;  Mg 23%;  Si 15.12%;  Al 8.64%;  Fe 2.67%;  Ca 1.91%;  Cr 1.65%;,0.00,1.08,276.10
2143118,2143118,Ol/Px Alt,1888,Fe 41.75%;  O 31.81%;  Mg 13.32%;  Si 10.93%;  Al 2.19%;  C 0%;,0.00,1.06,74.18
2143119,2143119,Goethite,3372,Fe 60.96%;  O 31.67%;  Mg 4.28%;  Si 3.09%;,0.00,1.21,630.50
2143120,2143120,Hematite,3441,Fe 70.24%;  O 29.76%;,0.00,1.06,70.06
2143121,2143121,Hematite,3592,Fe 68.85%;  O 30.03%;  Mg 1.11%;  C 0%;,0.00,1.10,103.02
2143122,2143122,Goethite,3241,Fe 51.02%;  O 37.63%;  Si 6.21%;  Mg 5.14%;  C 0%;,0.00,1.37,383.24
2143124,2143124,Chlorite Fe-rich,2362,O 35.21%;  Fe 33.65%;  Mg 15.02%;  Si 11.58%;  Al 4.54%;  C 0%;,0.00,1.09,259.62
2143127,2143127,Hematite,3434,Fe 66.07%;  O 33.21%;  Si 0.72%;  C 0%;,0.00,1.07,193.68
2143129,2143129,Chlorite,3062,O 52.13%;  Mg 23.8%;  Si 14.44%;  Al 6.74%;  Fe 2.89%;,0.00,1.19,13030.29
2143130,2143130,Chlorite,2846,O 45.75%;  Mg 18.86%;  Si 18.7%;  Fe 12.21%;  Al 4.48%;  C 0%;,0.00,1.16,11225.33
2143131,2143131,Chlorite Fe-rich,3030,O 44.85%;  Fe 19.24%;  Si 12.38%;  Al 12.13%;  Mg 11.4%;  C 0%;,0.00,1.19,585.17
2143132,2143132,Chlorite,2973,O 48.49%;  Mg 17.05%;  Fe 14.03%;  Si 13.54%;  Al 6.89%;  C 0%;,0.00,1.05,123.63
2143134,2143134,Chlorite,3044,O 47.98%;  Mg 20.37%;  Si 13.5%;  Fe 9.69%;  Al 8.47%;  C 0%;,0.00,1.21,15445.14
2143135,2143135,Goethite,3242,Fe 53.93%;  O 32.74%;  Mg 6.97%;  Si 3.28%;  Al 3.08%;  C 0%;,0.00,1.07,53.57
2143136,2143136,Chr Spinel,3501,O 34.55%;  Fe 30.7%;  Cr 14.76%;  Mg 9.63%;  Si 5.35%;  Al 5.03%;  C 0%;,13.61,2.96,16702.01
2143137,2143137,Chr Spinel,2832,O 38.42%;  Fe 25.49%;  Mg 11.45%;  Cr 11.21%;  Si 7.27%;  Al 6.16%;  C 0%;,0.00,1.07,107.14
2143138,2143138,Chr Cr-Magnetite,3639,Fe 63.38%;  O 27.15%;  Cr 9.47%;  C 0%;,9.87,3.59,9667.63
2143139,2143139,Chlorite,2826,O 46.45%;  Mg 18.74%;  Fe 11.51%;  Si 11.51%;  Al 8.17%;  Cr 3.61%;  C 0%;,0.00,1.11,239.01
2143140,2143140,Chlorite,3087,O 47.71%;  Mg 22.52%;  Si 14.25%;  Al 9.29%;  Fe 3.44%;  Cr 1.78%;  Ni 1.02%;,0.00,1.11,502.75
2143141,2143141,Chlorite Fe-rich,2957,O 42.03%;  Fe 19.57%;  Mg 16.81%;  Si 11.54%;  Al 7.28%;  Cr 2.76%;  C 0%;,0.00,1.03,168.96
2143142,2143142,Chlorite,2994,O 45.23%;  Mg 16.34%;  Fe 11.63%;  Si 10.85%;  Al 9.54%;  Cr 6.41%;,5.92,2.90,2625.01
2143143,2143143,Chr Spinel,3083,O 43.03%;  Mg 15.99%;  Fe 13.82%;  Cr 10.1%;  Si 9.62%;  Al 7.45%;  C 0%;,0.00,1.77,131.87
2143144,2143144,Chlorite,3023,O 48.92%;  Mg 22.36%;  Si 14.36%;  Al 7.5%;  Fe 5.84%;  Cr 1.02%;  C 0%;,0.00,1.05,193.68
2143145,2143145,Unclassified,3034,O 36.15%;  Fe 35.07%;  Mg 12.58%;  Si 8.71%;  Al 3.51%;  Ni 2.54%;  Cr 1.45%;  C 0%;,0.00,1.04,140.11
2143146,2143146,Chlorite Fe-rich,2880,O 41.9%;  Fe 20.95%;  Mg 15.6%;  Si 10.95%;  Al 8.1%;  Cr 2.5%;,0.00,1.04,123.63
2143147,2143147,Chlorite Fe-rich,2373,O 33.33%;  Fe 32.29%;  Mg 15.18%;  Si 11.46%;  Al 5.65%;  Cr 2.08%;,0.00,1.04,288.46
2143148,2143148,Chlorite,2956,O 43.15%;  Mg 17.36%;  Fe 16.63%;  Si 10.02%;  Al 7.21%;  Cr 5.62%;  C 0%;,0.00,1.05,201.92
2143149,2143149,Chr Cr-Magnetite,3291,O 36.94%;  Fe 35.59%;  Mg 10.47%;  Cr 6.31%;  Si 5.97%;  Al 4.73%;,0.00,1.14,420.33
2143150,2143150,Unclassified,3070,Fe 43.67%;  O 38.1%;  Mg 8.61%;  Si 8.1%;  Al 1.52%;  C 0%;,0.00,1.41,31294.12
2143151,2143151,Chr Cr-Magnetite,3381,Fe 56.68%;  O 32.14%;  Cr 6.45%;  Al 2.42%;  Si 2.3%;  C 0%;,0.00,1.07,94.78
2143152,2143152,Chr Spinel,3092,O 40.6%;  Cr 15.28%;  Mg 14.42%;  Fe 13.89%;  Al 8.01%;  Si 7.8%;,0.00,1.04,379.12
2143153,2143153,Goethite,3222,Fe 48.66%;  O 33.3%;  Mg 6.9%;  Si 4.34%;  Cr 3.56%;  Al 3.23%;  C 0%;,0.00,1.15,140.11
2143154,2143154,Chlorite,3111,O 49.82%;  Mg 20.05%;  Al 11.93%;  Si 11.07%;  Fe 5.29%;  Cr 1.85%;  C 0%;,0.00,1.04,222.53
2143155,2143155,Goethite,3277,Fe 56.15%;  O 31.18%;  Mg 4.78%;  Al 2.99%;  Si 2.63%;  Cr 2.27%;,0.00,1.15,337.91
2143156,2143156,Chlorite,2678,O 47.47%;  Mg 20.38%;  Si 12.86%;  Al 7.39%;  Fe 7.25%;  Cr 2.74%;  Cu 1.92%;  C 0%;,0.00,1.08,412.09
2143157,2143157,Chr Cr-Magnetite,3319,Fe 37.21%;  O 33.72%;  Mg 12.37%;  Cr 5.92%;  Al 5.5%;  Si 5.29%;  C 0%;,0.00,1.22,300.83
2143158,2143158,Chr Spinel,3211,O 40.26%;  Fe 21.55%;  Mg 14.44%;  Cr 9.74%;  Al 7.11%;  Si 6.89%;  C 0%;,0.00,1.04,185.44
2143159,2143159,Chromite,3406,O 35.73%;  Fe 28.22%;  Cr 23.5%;  Al 6.12%;  Mg 4.29%;  Si 2.15%;,0.00,1.06,53.57
2143160,2143160,Chromite,3548,O 32.56%;  Cr 30.93%;  Fe 24.25%;  Al 8.17%;  Mg 4.09%;,0.00,1.14,177.20
2143161,2143161,Chromite,3519,O 36.54%;  Cr 24.36%;  Fe 21.37%;  Mg 7.86%;  Al 6.87%;  Si 2.99%;  C 0%;,0.00,1.07,119.51
2143162,2143162,Chlorite Fe-rich,2813,O 44.37%;  Fe 17.72%;  Mg 16.21%;  Si 10.58%;  Al 8.24%;  Cr 2.88%;  C 0%;,0.00,1.08,123.63
2143164,2143164,Chlorite,2877,O 47.71%;  Mg 24.89%;  Si 18.81%;  Fe 4.36%;  Ni 2.75%;  Al 1.49%;  C 0%;,0.00,1.12,12140.17
2143166,2143166,Chlorite,1560,O 34.97%;  Si 24.86%;  Mg 24.04%;  Al 8.2%;  Fe 7.92%;  C 0%;,0.00,1.06,243.13
2143169,2143169,Serpentine Fe-rich,2797,O 42.16%;  Mg 23.93%;  Si 17.12%;  Fe 14.58%;  Ni 2.22%;  C 0%;,0.00,1.17,21305.06
2143171,2143171,Unclassified,2327,Fe 81%;  O 12.22%;  Si 4.37%;  Mg 2.41%;  C 0%;,0.00,1.12,923.08
2143173,2143173,Not Classified,884,Fe 96.14%;  Na 3.03%;  Mg 0.83%;  C 0%;,0.00,1.07,581.05
2143175,2143175,Chlorite Fe-rich,2097,O 41.39%;  Fe 29.4%;  Si 13.73%;  Al 10.44%;  Mn 5.03%;  C 0%;,0.00,1.10,346.16
2143177,2143177,Chlorite,3172,O 50.23%;  Mg 24.07%;  Si 14.49%;  Al 8.76%;  Fe 2.45%;  C 0%;,0.00,1.22,27906.74
2143178,2143178,Hematite,3559,Fe 69.91%;  O 30.09%;  C 0%;,0.00,1.07,45.33
2143180,2143180,Chlorite,2522,O 49.84%;  Mg 25.47%;  Si 18.4%;  Fe 4.72%;  Al 1.57%;  C 0%;,0.42,1.21,29299.60
2143182,2143182,Not Classified,1488,O 42.76%;  Mg 20.19%;  Si 18.53%;  Al 11.64%;  Fe 6.89%;  C 0%;,0.00,1.07,181.32
2143184,2143184,Unclassified,4325,Zn 53.8%;  S 25.19%;  Na 11.25%;  Fe 5.04%;  O 4.72%;  C 0%;,0.00,1.05,201.92
2143186,2143186,Chlorite,3174,O 51.23%;  Mg 24.82%;  Si 16.45%;  Al 7.5%;,0.00,1.23,10055.00
2143187,2143187,Chlorite,2964,O 46.68%;  Mg 22.57%;  Si 16.85%;  Al 8.35%;  Fe 5.56%;  C 0%;,0.00,1.30,10145.66
2143188,2143188,Chr Spinel,3350,O 40.02%;  Fe 25.92%;  Cr 13.02%;  Mg 11.61%;  Si 5.31%;  Al 4.12%;,0.00,1.16,6469.81
2143190,2143190,Chlorite,1585,O 46.65%;  Mg 24.41%;  Si 18.5%;  Fe 6.1%;  Al 4.33%;  C 0%;,0.00,1.10,271.98
2143192,2143192,Chlorite,2751,O 41.81%;  Mg 24.34%;  Si 21.37%;  Al 10.45%;  Fe 2.03%;  C 0%;,0.00,1.06,218.41
2143194,2143194,Unclassified,2949,Zn 41.4%;  S 21.82%;  Na 18.18%;  O 9.23%;  Fe 6.71%;  Mg 2.66%;  C 0%;,0.00,1.06,333.79
2143196,2143196,Serpentine,2744,O 45.11%;  Mg 23.67%;  Si 20.57%;  Fe 7.56%;  Ni 2.23%;  S 0.87%;,0.20,1.25,38283.17
2143197,2143197,Unclassified,3027,O 42.07%;  Fe 18.62%;  Mg 15.31%;  Si 9.93%;  Al 9.1%;  Cr 4.97%;,0.00,1.23,770.61
2143198,2143198,Chr Cr-Magnetite,3147,O 36.88%;  Fe 36.55%;  Cr 9.44%;  Mg 9.44%;  Si 5.49%;  Al 2.2%;  C 0%;,1.86,1.79,36947.99
2143199,2143199,Serpentine,2880,O 47.92%;  Mg 21.75%;  Si 20.64%;  Fe 5.96%;  Ni 3.74%;  C 0%;,0.00,1.19,24049.58
2143200,2143200,Serpentine Fe-rich,3266,O 38.36%;  Fe 25.81%;  Mg 20.74%;  Si 15.09%;  C 0%;,0.00,1.05,193.68
2143201,2143201,Goethite,3465,Fe 63.43%;  O 33.22%;  Si 1.74%;  Mg 1.62%;,0.00,1.07,98.90
2143202,2143202,Chr Spinel,2934,O 40.55%;  Mg 16.29%;  Fe 15.15%;  Si 9.68%;  Cr 9.45%;  Al 8.88%;,0.00,1.37,1854.41
