5.73575;3450.00
5.73259;3560.00
5.72944;3479.00
5.72629;3578.00
5.72315;3604.00
5.72000;3540.00
5.71687;3492.00
5.71373;3517.00
5.71060;3516.00
5.70747;3576.00
5.70435;3560.00
5.70123;3451.00
5.69811;3606.00
5.69499;3403.00
5.69188;3544.00
5.68878;3553.00
5.68567;3436.00
5.68257;3567.00
5.67947;3509.00
5.67638;3540.00
5.67329;3620.00
5.67020;3507.00
5.66712;3503.00
5.66404;3430.00
5.66096;3419.00
5.65789;3587.00
5.65482;3557.00
5.65176;3488.00
5.64869;3574.00
5.64563;3547.00
5.64258;3462.00
5.63952;3520.00
5.63647;3565.00
5.63343;3578.00
5.63039;3576.00
5.62735;3544.00
5.62431;3489.00
5.62128;3412.00
5.61825;3421.00
5.61522;3534.00
5.61220;3546.00
5.60918;3507.00
5.60616;3445.00
5.60315;3416.00
5.60014;3550.00
5.59713;3630.00
5.59413;3600.00
5.59113;3523.00
5.58813;3479.00
5.58514;3535.00
5.58215;3559.00
5.57916;3547.00
5.57618;3532.00
5.57320;3584.00
5.57022;3400.00
5.56724;3636.00
5.56427;3564.00
5.56131;3597.00
5.55834;3597.00
5.55538;3557.00
5.55242;3510.00
5.54947;3514.00
5.54651;3456.00
5.54357;3559.00
5.54062;3503.00
5.53768;3538.00
5.53474;3547.00
5.53180;3648.00
5.52887;3517.00
5.52594;3708.00
5.52301;3526.00
5.52009;3609.00
5.51717;3545.00
5.51425;3554.00
5.51134;3592.00
5.50843;3530.00
5.50552;3650.00
5.50262;3544.00
5.49972;3634.00
5.49682;3528.00
5.49392;3653.00
5.49103;3621.00
5.48814;3495.00
5.48525;3538.00
5.48237;3598.00
5.47949;3491.00
5.47661;3421.00
5.47374;3574.00
5.47087;3586.00
5.46800;3511.00
5.46514;3549.00
5.46228;3461.00
5.45942;3577.00
5.45657;3548.00
5.45371;3485.00
5.45086;3671.00
5.44802;3499.00
5.44517;3471.00
5.44233;3662.00
5.43950;3559.00
5.43666;3504.00
5.43383;3627.00
5.43100;3427.00
5.42818;3534.00
5.42535;3625.00
5.42253;3543.00
5.41972;3563.00
5.41690;3567.00
5.41409;3607.00
5.41129;3523.00
5.40848;3483.00
5.40568;3622.00
5.40288;3577.00
5.40008;3616.00
5.39729;3498.00
5.39450;3582.00
5.39171;3571.00
5.38893;3530.00
5.38615;3674.00
5.38337;3597.00
5.38060;3661.00
5.37782;3629.00
5.37505;3556.00
5.37229;3476.00
5.36952;3592.00
5.36676;3604.00
5.36400;3678.00
5.36125;3619.00
5.35850;3636.00
5.35575;3611.00
5.35300;3526.00
5.35026;3608.00
5.34752;3614.00
5.34478;3513.00
5.34204;3597.00
5.33931;3493.00
5.33658;3600.00
5.33385;3547.00
5.33113;3489.00
5.32841;3648.00
5.32569;3531.00
5.32297;3515.00
5.32026;3666.00
5.31755;3630.00
5.31485;3571.00
5.31214;3625.00
5.30944;3617.00
5.30674;3594.00
5.30404;3598.00
5.30135;3612.00
5.29866;3593.00
5.29597;3547.00
5.29329;3581.00
5.29061;3528.00
5.28793;3701.00
5.28525;3608.00
5.28258;3548.00
5.27991;3493.00
5.27724;3678.00
5.27457;3606.00
5.27191;3548.00
5.26925;3521.00
5.26659;3587.00
5.26394;3613.00
5.26129;3511.00
5.25864;3583.00
5.25599;3607.00
5.25335;3576.00
5.25070;3424.00
5.24807;3562.00
5.24543;3558.00
5.24280;3550.00
5.24017;3666.00
5.23754;3705.00
5.23491;3667.00
5.23229;3564.00
5.22967;3573.00
5.22706;3607.00
5.22444;3559.00
5.22183;3657.00
5.21922;3563.00
5.21661;3627.00
5.21401;3674.00
5.21141;3553.00
5.20881;3654.00
5.20621;3586.00
5.20362;3562.00
5.20103;3784.00
5.19844;3637.00
5.19586;3655.00
5.19327;3558.00
5.19069;3641.00
5.18812;3645.00
5.18554;3513.00
5.18297;3659.00
5.18040;3643.00
5.17783;3608.00
5.17527;3667.00
5.17271;3682.00
5.17015;3659.00
5.16759;3636.00
5.16503;3582.00
5.16248;3707.00
5.15993;3723.00
5.15739;3606.00
5.15484;3473.00
5.15230;3610.00
5.14976;3700.00
5.14723;3643.00
5.14469;3619.00
5.14216;3668.00
5.13963;3686.00
5.13711;3546.00
5.13458;3609.00
5.13206;3588.00
5.12954;3669.00
5.12703;3618.00
5.12451;3593.00
5.12200;3480.00
5.11949;3751.00
5.11698;3546.00
5.11448;3657.00
5.11198;3654.00
5.10948;3507.00
5.10698;3536.00
5.10449;3768.00
5.10200;3598.00
5.09951;3574.00
5.09702;3658.00
5.09454;3588.00
5.09206;3790.00
5.08958;3635.00
5.08710;3578.00
5.08463;3636.00
5.08216;3636.00
5.07969;3718.00
5.07722;3679.00
5.07476;3621.00
5.07230;3652.00
5.06984;3697.00
5.06738;3640.00
5.06492;3582.00
5.06247;3711.00
5.06002;3693.00
5.05757;3714.00
5.05513;3509.00
5.05269;3672.00
5.05025;3665.00
5.04781;3673.00
5.04537;3675.00
5.04294;3624.00
5.04051;3591.00
5.03808;3776.00
5.03565;3661.00
5.03323;3651.00
5.03081;3763.00
5.02839;3771.00
5.02597;3689.00
5.02356;3646.00
5.02115;3642.00
5.01874;3724.00
5.01633;3656.00
5.01393;3571.00
5.01152;3731.00
5.00912;3711.00
5.00673;3679.00
5.00433;3714.00
5.00194;3644.00
4.99955;3666.00
4.99716;3751.00
4.99477;3752.00
4.99239;3816.00
4.99001;3681.00
4.98763;3864.00
4.98525;3781.00
4.98288;3728.00
4.98051;3758.00
4.97813;3743.00
4.97577;3761.00
4.97340;3686.00
4.97104;3784.00
4.96868;3703.00
4.96632;3711.00
4.96396;3725.00
4.96161;3712.00
4.95926;3631.00
4.95691;3605.00
4.95456;3710.00
4.95222;3759.00
4.94987;3874.00
4.94753;3783.00
4.94519;3822.00
4.94286;3768.00
4.94052;3759.00
4.93819;3894.00
4.93586;3756.00
4.93354;3729.00
4.93121;3735.00
4.92889;3721.00
4.92657;3721.00
4.92425;3738.00
4.92194;3750.00
4.91962;3776.00
4.91731;3823.00
4.91500;3719.00
4.91269;3784.00
4.91039;3820.00
4.90809;3732.00
4.90579;3732.00
4.90349;3875.00
4.90119;3812.00
4.89890;3824.00
4.89661;3752.00
4.89432;3771.00
4.89203;3789.00
4.88974;3756.00
4.88746;3768.00
4.88518;3688.00
4.88290;3788.00
4.88063;3823.00
4.87835;3652.00
4.87608;3845.00
4.87381;3788.00
4.87154;3815.00
4.86928;3738.00
4.86701;3787.00
4.86475;3780.00
4.86249;3905.00
4.86023;3861.00
4.85798;3809.00
4.85573;3919.00
4.85347;3850.00
4.85123;3986.00
4.84898;3993.00
4.84674;3889.00
4.84449;3989.00
4.84225;4074.00
4.84001;3959.00
4.83778;4082.00
4.83554;4029.00
4.83331;4030.00
4.83108;4070.00
4.82886;4120.00
4.82663;4133.00
4.82441;4198.00
4.82219;4124.00
4.81997;4152.00
4.81775;4180.00
4.81553;4304.00
4.81332;4315.00
4.81111;4298.00
4.80890;4297.00
4.80669;4399.00
4.80449;4392.00
4.80229;4536.00
4.80009;4485.00
4.79789;4540.00
4.79569;4612.00
4.79350;4718.00
4.79130;4735.00
4.78911;4933.00
4.78692;5060.00
4.78474;4999.00
4.78255;5261.00
4.78037;5404.00
4.77819;5623.00
4.77601;5539.00
4.77384;5596.00
4.77166;5719.00
4.76949;5558.00
4.76732;5715.00
4.76515;5687.00
4.76299;5558.00
4.76082;5593.00
4.75866;5473.00
4.75650;5503.00
4.75434;5353.00
4.75219;5310.00
4.75003;5318.00
4.74788;5222.00
4.74573;5208.00
4.74358;5197.00
4.74144;5188.00
4.73929;5014.00
4.73715;4921.00
4.73501;5032.00
4.73287;5044.00
4.73073;4832.00
4.72860;4817.00
4.72647;4921.00
4.72434;4773.00
4.72221;4754.00
4.72008;4809.00
4.71796;4609.00
4.71583;4840.00
4.71371;4604.00
4.71160;4656.00
4.70948;4479.00
4.70736;4527.00
4.70525;4511.00
4.70314;4335.00
4.70103;4402.00
4.69892;4295.00
4.69682;4379.00
4.69471;4206.00
4.69261;4203.00
4.69051;4295.00
4.68842;4166.00
4.68632;4225.00
4.68423;4136.00
4.68213;4219.00
4.68004;4019.00
4.67796;4039.00
4.67587;4051.00
4.67379;4064.00
4.67170;4095.00
4.66962;4055.00
4.66754;4078.00
4.66547;4012.00
4.66339;4068.00
4.66132;4029.00
4.65925;4046.00
4.65718;4035.00
4.65511;3983.00
4.65305;4072.00
4.65098;4102.00
4.64892;4091.00
4.64686;4088.00
4.64480;4160.00
4.64275;4067.00
4.64069;4171.00
4.63864;4018.00
4.63659;4150.00
4.63454;4122.00
4.63249;4144.00
4.63045;4246.00
4.62841;4216.00
4.62636;4251.00
4.62432;4270.00
4.62229;4185.00
4.62025;4510.00
4.61822;4432.00
4.61618;4343.00
4.61415;4467.00
4.61213;4579.00
4.61010;4625.00
4.60807;4688.00
4.60605;4627.00
4.60403;4835.00
4.60201;4815.00
4.59999;4963.00
4.59798;4957.00
4.59596;4800.00
4.59395;4948.00
4.59194;4816.00
4.58993;4915.00
4.58792;4993.00
4.58592;4907.00
4.58391;4853.00
4.58191;4729.00
4.57991;4785.00
4.57791;4893.00
4.57592;4834.00
4.57392;4762.00
4.57193;4889.00
4.56994;4782.00
4.56795;4780.00
4.56596;4784.00
4.56398;4775.00
4.56199;4820.00
4.56001;4669.00
4.55803;4795.00
4.55605;4656.00
4.55408;4734.00
4.55210;4617.00
4.55013;4685.00
4.54816;4772.00
4.54619;4688.00
4.54422;4709.00
4.54225;4607.00
4.54029;4664.00
4.53832;4590.00
4.53636;4665.00
4.53440;4640.00
4.53245;4668.00
4.53049;4696.00
4.52854;4647.00
4.52658;4716.00
4.52463;4772.00
4.52268;4646.00
4.52074;4631.00
4.51879;4626.00
4.51685;4583.00
4.51490;4597.00
4.51296;4627.00
4.51102;4729.00
4.50909;4677.00
4.50715;4708.00
4.50522;4759.00
4.50329;4666.00
4.50135;4569.00
4.49943;4643.00
4.49750;4579.00
4.49557;4645.00
4.49365;4642.00
4.49173;4597.00
4.48981;4598.00
4.48789;4632.00
4.48597;4673.00
4.48406;4657.00
4.48214;4662.00
4.48023;4583.00
4.47832;4699.00
4.47641;4752.00
4.47450;4716.00
4.47260;4648.00
4.47070;4708.00
4.46879;4728.00
4.46689;4629.00
4.46500;4616.00
4.46310;4798.00
4.46120;4701.00
4.45931;4478.00
4.45742;4657.00
4.45553;4547.00
4.45364;4660.00
4.45175;4646.00
4.44987;4673.00
4.44798;4626.00
4.44610;4543.00
4.44422;4528.00
4.44234;4540.00
4.44046;4495.00
4.43859;4558.00
4.43671;4634.00
4.43484;4633.00
4.43297;4570.00
4.43110;4548.00
4.42923;4477.00
4.42736;4661.00
4.42550;4613.00
4.42364;4472.00
4.42178;4507.00
4.41992;4489.00
4.41806;4430.00
4.41620;4514.00
4.41435;4564.00
4.41249;4433.00
4.41064;4467.00
4.40879;4559.00
4.40694;4554.00
4.40510;4406.00
4.40325;4414.00
4.40141;4355.00
4.39956;4493.00
4.39772;4375.00
4.39588;4536.00
4.39405;4384.00
4.39221;4377.00
4.39038;4349.00
4.38854;4468.00
4.38671;4439.00
4.38488;4481.00
4.38305;4557.00
4.38123;4436.00
4.37940;4506.00
4.37758;4478.00
4.37576;4435.00
4.37394;4400.00
4.37212;4368.00
4.37030;4421.00
4.36848;4374.00
4.36667;4324.00
4.36486;4410.00
4.36305;4363.00
4.36124;4443.00
4.35943;4478.00
4.35762;4411.00
4.35582;4347.00
4.35401;4336.00
4.35221;4278.00
4.35041;4370.00
4.34861;4456.00
4.34681;4463.00
4.34502;4385.00
4.34322;4332.00
4.34143;4488.00
4.33964;4499.00
4.33785;4447.00
4.33606;4409.00
4.33427;4531.00
4.33249;4421.00
4.33070;4426.00
4.32892;4423.00
4.32714;4390.00
4.32536;4421.00
4.32358;4433.00
4.32181;4462.00
4.32003;4461.00
4.31826;4556.00
4.31649;4423.00
4.31472;4571.00
4.31295;4381.00
4.31118;4336.00
4.30941;4409.00
4.30765;4343.00
4.30589;4443.00
4.30413;4549.00
4.30237;4455.00
4.30061;4513.00
4.29885;4437.00
4.29709;4483.00
4.29534;4545.00
4.29359;4438.00
4.29184;4482.00
4.29009;4455.00
4.28834;4514.00
4.28659;4531.00
4.28484;4594.00
4.28310;4523.00
4.28136;4606.00
4.27962;4521.00
4.27788;4635.00
4.27614;4665.00
4.27440;4750.00
4.27267;4725.00
4.27093;4612.00
4.26920;4831.00
4.26747;4783.00
4.26574;5131.00
4.26401;4992.00
4.26229;5381.00
4.26056;5630.00
4.25884;5877.00
4.25711;6505.00
4.25539;6756.00
4.25367;7284.00
4.25196;7532.00
4.25024;7815.00
4.24852;7687.00
4.24681;7371.00
4.24510;7148.00
4.24339;6652.00
4.24168;6419.00
4.23997;6193.00
4.23826;5862.00
4.23656;5607.00
4.23485;5270.00
4.23315;4957.00
4.23145;5072.00
4.22975;4951.00
4.22805;4706.00
4.22635;4838.00
4.22466;4749.00
4.22296;4717.00
4.22127;4747.00
4.21958;4821.00
4.21789;4689.00
4.21620;4746.00
4.21451;4713.00
4.21283;4625.00
4.21114;4709.00
4.20946;4746.00
4.20778;4687.00
4.20610;4776.00
4.20442;4732.00
4.20274;4766.00
4.20107;4775.00
4.19939;4813.00
4.19772;4751.00
4.19605;4738.00
4.19437;4738.00
4.19270;4812.00
4.19104;4725.00
4.18937;4845.00
4.18771;4789.00
4.18604;4698.00
4.18438;4979.00
4.18272;4919.00
4.18106;4754.00
4.17940;4754.00
4.17774;4736.00
4.17608;4883.00
4.17443;4803.00
4.17278;4835.00
4.17112;4722.00
4.16947;4795.00
4.16783;4774.00
4.16618;4768.00
4.16453;4800.00
4.16289;4806.00
4.16124;4728.00
4.15960;4715.00
4.15796;4721.00
4.15632;4675.00
4.15468;4644.00
4.15304;4674.00
4.15141;4674.00
4.14977;4763.00
4.14814;4649.00
4.14651;4771.00
4.14488;4612.00
4.14325;4711.00
4.14162;4715.00
4.13999;4644.00
4.13837;4644.00
4.13674;4543.00
4.13512;4512.00
4.13350;4642.00
4.13188;4498.00
4.13026;4556.00
4.12864;4597.00
4.12702;4516.00
4.12541;4468.00
4.12380;4506.00
4.12218;4467.00
4.12057;4677.00
4.11896;4462.00
4.11735;4409.00
4.11575;4411.00
4.11414;4497.00
4.11254;4389.00
4.11093;4322.00
4.10933;4284.00
4.10773;4242.00
4.10613;4352.00
4.10453;4266.00
4.10293;4268.00
4.10134;4312.00
4.09974;4301.00
4.09815;4331.00
4.09656;4200.00
4.09497;4176.00
4.09338;4226.00
4.09179;4322.00
4.09020;4160.00
4.08862;4285.00
4.08703;4289.00
4.08545;4174.00
4.08387;4165.00
4.08229;4162.00
4.08071;4139.00
4.07913;4188.00
4.07755;4334.00
4.07598;4166.00
4.07440;4145.00
4.07283;4216.00
4.07126;4186.00
4.06969;4096.00
4.06812;4166.00
4.06655;4056.00
4.06498;4057.00
4.06342;4221.00
4.06185;4254.00
4.06029;4211.00
4.05873;4163.00
4.05717;4081.00
4.05561;4250.00
4.05405;4006.00
4.05249;4114.00
4.05094;4153.00
4.04938;4159.00
4.04783;4196.00
4.04628;4130.00
4.04473;4204.00
4.04318;4089.00
4.04163;4075.00
4.04008;4102.00
4.03853;4180.00
4.03699;4173.00
4.03545;4080.00
4.03390;4073.00
4.03236;4188.00
4.03082;4069.00
4.02928;4131.00
4.02775;4102.00
4.02621;4065.00
4.02467;3956.00
4.02314;4167.00
4.02161;4059.00
4.02008;4034.00
4.01855;4028.00
4.01702;4066.00
4.01549;4084.00
4.01396;4053.00
4.01244;4100.00
4.01091;4012.00
4.00939;4135.00
4.00787;4086.00
4.00635;3997.00
4.00483;3987.00
4.00331;4072.00
4.00179;4010.00
4.00027;4145.00
3.99876;4010.00
3.99725;4083.00
3.99573;4161.00
3.99422;4059.00
3.99271;4128.00
3.99120;4056.00
3.98969;4061.00
3.98819;4259.00
3.98668;4112.00
3.98518;4007.00
3.98368;3959.00
3.98217;4128.00
3.98067;4159.00
3.97917;3950.00
3.97767;4026.00
3.97618;4019.00
3.97468;3969.00
3.97319;3973.00
3.97169;4017.00
3.97020;4073.00
3.96871;4141.00
3.96722;4097.00
3.96573;4082.00
3.96424;4012.00
3.96275;4054.00
3.96127;4039.00
3.95978;4044.00
3.95830;4044.00
3.95681;4141.00
3.95533;4088.00
3.95385;4052.00
3.95237;3964.00
3.95090;3986.00
3.94942;3988.00
3.94794;4002.00
3.94647;3977.00
3.94500;4035.00
3.94352;4125.00
3.94205;4046.00
3.94058;4010.00
3.93911;4063.00
3.93764;4080.00
3.93618;4122.00
3.93471;3973.00
3.93325;4100.00
3.93179;3949.00
3.93032;4031.00
3.92886;4088.00
3.92740;3913.00
3.92594;4035.00
3.92449;4063.00
3.92303;4002.00
3.92157;4058.00
3.92012;4058.00
3.91867;4103.00
3.91721;4125.00
3.91576;4126.00
3.91431;4106.00
3.91286;4090.00
3.91142;3994.00
3.90997;3990.00
3.90852;4045.00
3.90708;4108.00
3.90564;4072.00
3.90419;4000.00
3.90275;3934.00
3.90131;4010.00
3.89987;4140.00
3.89844;4124.00
3.89700;4100.00
3.89556;4039.00
3.89413;4135.00
3.89269;4099.00
3.89126;3965.00
3.88983;4063.00
3.88840;3897.00
3.88697;4020.00
3.88554;3944.00
3.88412;3945.00
3.88269;3996.00
3.88127;4088.00
3.87984;4078.00
3.87842;4005.00
3.87700;4009.00
3.87558;4062.00
3.87416;4127.00
3.87274;4112.00
3.87132;4063.00
3.86990;3979.00
3.86849;4012.00
3.86707;3839.00
3.86566;3984.00
3.86425;4128.00
3.86284;3983.00
3.86143;4012.00
3.86002;3931.00
3.85861;4072.00
3.85721;4015.00
3.85580;3970.00
3.85439;3936.00
3.85299;3969.00
3.85159;4135.00
3.85019;3942.00
3.84879;4032.00
3.84739;4057.00
3.84599;4019.00
3.84459;3966.00
3.84319;3986.00
3.84180;4047.00
3.84041;4051.00
3.83901;4150.00
3.83762;4031.00
3.83623;3977.00
3.83484;3916.00
3.83345;4013.00
3.83206;3890.00
3.83067;4123.00
3.82929;4051.00
3.82790;4059.00
3.82652;3932.00
3.82514;3958.00
3.82376;3899.00
3.82237;4057.00
3.82100;4021.00
3.81962;3881.00
3.81824;4048.00
3.81686;4018.00
3.81549;4058.00
3.81411;3962.00
3.81274;4031.00
3.81137;3995.00
3.80999;4078.00
3.80862;4033.00
3.80725;3995.00
3.80589;4015.00
3.80452;3976.00
3.80315;4028.00
3.80179;4047.00
3.80042;4095.00
3.79906;3922.00
3.79769;4042.00
3.79633;3996.00
3.79497;3956.00
3.79361;3923.00
3.79225;4079.00
3.79090;4049.00
3.78954;4030.00
3.78819;4027.00
3.78683;3950.00
3.78548;4006.00
3.78412;4061.00
3.78277;3921.00
3.78142;3998.00
3.78007;4052.00
3.77873;4052.00
3.77738;4072.00
3.77603;4060.00
3.77469;3986.00
3.77334;4050.00
3.77200;4106.00
3.77066;4053.00
3.76931;3977.00
3.76797;3988.00
3.76663;4071.00
3.76530;4099.00
3.76396;4029.00
3.76262;4026.00
3.76129;3981.00
3.75995;4088.00
3.75862;4074.00
3.75728;4045.00
3.75595;4142.00
3.75462;4110.00
3.75329;4149.00
3.75196;4012.00
3.75063;4069.00
3.74931;3999.00
3.74798;4140.00
3.74666;4003.00
3.74533;4093.00
3.74401;4122.00
3.74269;4173.00
3.74137;4135.00
3.74005;4159.00
3.73873;4243.00
3.73741;4154.00
3.73609;4083.00
3.73477;4213.00
3.73346;4220.00
3.73214;4157.00
3.73083;4130.00
3.72952;4164.00
3.72821;4090.00
3.72690;4364.00
3.72559;4251.00
3.72428;4272.00
3.72297;4218.00
3.72166;4219.00
3.72036;4281.00
3.71905;4276.00
3.71775;4206.00
3.71644;4346.00
3.71514;4203.00
3.71384;4179.00
3.71254;4426.00
3.71124;4307.00
3.70994;4306.00
3.70865;4309.00
3.70735;4303.00
3.70605;4265.00
3.70476;4308.00
3.70347;4358.00
3.70217;4467.00
3.70088;4408.00
3.69959;4389.00
3.69830;4321.00
3.69701;4465.00
3.69572;4527.00
3.69443;4524.00
3.69315;4605.00
3.69186;4577.00
3.69058;4624.00
3.68930;4736.00
3.68801;4778.00
3.68673;4871.00
3.68545;4865.00
3.68417;4775.00
3.68289;4731.00
3.68161;4894.00
3.68034;4734.00
3.67906;4718.00
3.67778;4778.00
3.67651;4865.00
3.67524;4861.00
3.67396;4875.00
3.67269;4894.00
3.67142;5020.00
3.67015;4903.00
3.66888;4964.00
3.66761;4774.00
3.66635;4990.00
3.66508;5038.00
3.66382;5128.00
3.66255;5124.00
3.66129;5185.00
3.66003;5394.00
3.65876;5275.00
3.65750;5300.00
3.65624;5412.00
3.65498;5391.00
3.65373;5541.00
3.65247;5571.00
3.65121;5632.00
3.64996;5570.00
3.64870;5654.00
3.64745;5725.00
3.64620;5883.00
3.64494;5809.00
3.64369;5686.00
3.64244;5787.00
3.64119;5656.00
3.63994;5796.00
3.63870;5674.00
3.63745;5626.00
3.63620;5530.00
3.63496;5338.00
3.63372;5333.00
3.63247;5309.00
3.63123;5192.00
3.62999;5172.00
3.62875;5182.00
3.62751;5130.00
3.62627;5273.00
3.62503;5044.00
3.62380;5070.00
3.62256;5059.00
3.62132;5052.00
3.62009;5014.00
3.61886;5028.00
3.61762;5083.00
3.61639;5012.00
3.61516;5130.00
3.61393;4999.00
3.61270;5071.00
3.61147;5097.00
3.61025;5012.00
3.60902;5127.00
3.60779;5061.00
3.60657;5161.00
3.60535;5225.00
3.60412;5232.00
3.60290;5312.00
3.60168;5285.00
3.60046;5394.00
3.59924;5349.00
3.59802;5410.00
3.59680;5604.00
3.59559;5623.00
3.59437;5664.00
3.59315;5599.00
3.59194;5656.00
3.59073;5783.00
3.58951;5930.00
3.58830;5841.00
3.58709;5930.00
3.58588;6010.00
3.58467;6013.00
3.58346;5997.00
3.58225;5906.00
3.58105;6124.00
3.57984;6177.00
3.57863;6178.00
3.57743;6041.00
3.57623;6171.00
3.57502;6176.00
3.57382;6147.00
3.57262;5975.00
3.57142;6036.00
3.57022;5902.00
3.56902;5977.00
3.56782;5958.00
3.56663;5813.00
3.56543;5782.00
3.56424;5724.00
3.56304;5493.00
3.56185;5681.00
3.56065;5584.00
3.55946;5640.00
3.55827;5516.00
3.55708;5410.00
3.55589;5297.00
3.55470;5289.00
3.55351;5431.00
3.55233;5263.00
3.55114;5378.00
3.54996;5102.00
3.54877;5179.00
3.54759;5084.00
3.54640;5021.00
3.54522;5097.00
3.54404;4963.00
3.54286;4894.00
3.54168;4957.00
3.54050;4823.00
3.53932;4639.00
3.53815;4616.00
3.53697;4579.00
3.53579;4545.00
3.53462;4517.00
3.53345;4574.00
3.53227;4377.00
3.53110;4372.00
3.52993;4330.00
3.52876;4361.00
3.52759;4311.00
3.52642;4202.00
3.52525;4169.00
3.52408;4270.00
3.52291;4112.00
3.52175;4197.00
3.52058;4216.00
3.51942;4106.00
3.51826;4189.00
3.51709;4178.00
3.51593;4278.00
3.51477;4309.00
3.51361;4244.00
3.51245;4241.00
3.51129;4189.00
3.51013;4146.00
3.50897;4211.00
3.50782;4021.00
3.50666;3913.00
3.50551;4070.00
3.50435;4126.00
3.50320;4029.00
3.50205;4002.00
3.50090;4153.00
3.49974;4180.00
3.49859;4135.00
3.49745;4124.00
3.49630;4108.00
3.49515;4030.00
3.49400;4004.00
3.49286;4001.00
3.49171;4017.00
3.49056;4096.00
3.48942;4054.00
3.48828;4044.00
3.48714;3990.00
3.48599;4180.00
3.48485;4039.00
3.48371;4178.00
3.48257;4055.00
3.48143;4084.00
3.48030;4112.00
3.47916;4138.00
3.47802;4051.00
3.47689;3955.00
3.47575;4080.00
3.47462;3967.00
3.47349;4082.00
3.47235;4016.00
3.47122;4101.00
3.47009;4214.00
3.46896;4078.00
3.46783;4066.00
3.46670;4048.00
3.46558;4080.00
3.46445;4030.00
3.46332;4047.00
3.46220;3998.00
3.46107;3957.00
3.45995;4052.00
3.45882;3979.00
3.45770;3996.00
3.45658;4065.00
3.45546;3997.00
3.45434;4075.00
3.45322;3972.00
3.45210;3911.00
3.45098;3977.00
3.44986;4016.00
3.44875;4031.00
3.44763;4052.00
3.44652;4042.00
3.44540;4030.00
3.44429;4041.00
3.44318;4044.00
3.44206;4089.00
3.44095;3932.00
3.43984;4046.00
3.43873;3887.00
3.43762;4005.00
3.43652;4097.00
3.43541;4017.00
3.43430;4050.00
3.43320;3929.00
3.43209;4124.00
3.43099;4085.00
3.42988;4004.00
3.42878;4127.00
3.42768;3977.00
3.42657;4060.00
3.42547;4042.00
3.42437;4095.00
3.42327;4110.00
3.42217;4136.00
3.42108;4210.00
3.41998;4150.00
3.41888;4139.00
3.41779;4139.00
3.41669;4166.00
3.41560;4119.00
3.41450;4105.00
3.41341;4075.00
3.41232;4169.00
3.41123;4135.00
3.41014;3992.00
3.40905;4139.00
3.40796;4032.00
3.40687;4087.00
3.40578;4196.00
3.40469;4200.00
3.40361;4257.00
3.40252;4336.00
3.40144;4243.00
3.40035;4121.00
3.39927;4317.00
3.39819;4166.00
3.39710;4236.00
3.39602;4179.00
3.39494;4306.00
3.39386;4236.00
3.39278;4216.00
3.39170;4259.00
3.39063;4292.00
3.38955;4337.00
3.38847;4303.00
3.38740;4251.00
3.38632;4361.00
3.38525;4495.00
3.38417;4356.00
3.38310;4466.00
3.38203;4445.00
3.38096;4494.00
3.37989;4656.00
3.37882;4475.00
3.37775;4589.00
3.37668;4483.00
3.37561;4689.00
3.37454;4665.00
3.37348;4659.00
3.37241;4840.00
3.37134;4585.00
3.37028;4813.00
3.36922;4866.00
3.36815;4858.00
3.36709;4834.00
3.36603;4972.00
3.36497;5042.00
3.36391;4969.00
3.36285;5151.00
3.36179;5098.00
3.36073;5314.00
3.35967;5208.00
3.35862;5435.00
3.35756;5533.00
3.35650;5623.00
3.35545;5806.00
3.35440;5900.00
3.35334;6148.00
3.35229;6379.00
3.35124;6673.00
3.35019;7297.00
3.34914;7979.00
3.34809;9007.00
3.34704;10391.00
3.34599;12101.00
3.34494;14269.00
3.34389;16588.00
3.34285;18714.00
3.34180;20209.00
3.34076;21042.00
3.33971;19782.00
3.33867;18121.00
3.33762;16156.00
3.33658;15246.00
3.33554;14583.00
3.33450;14387.00
3.33346;13560.00
3.33242;12257.00
3.33138;10631.00
3.33034;9093.00
3.32930;7862.00
3.32827;7069.00
3.32723;6650.00
3.32619;6038.00
3.32516;5790.00
3.32412;5408.00
3.32309;5332.00
3.32206;5294.00
3.32102;5261.00
3.31999;4821.00
3.31896;5050.00
3.31793;4868.00
3.31690;4855.00
3.31587;4626.00
3.31484;4660.00
3.31382;4537.00
3.31279;4465.00
3.31176;4523.00
3.31074;4499.00
3.30971;4427.00
3.30869;4343.00
3.30766;4333.00
3.30664;4232.00
3.30562;4233.00
3.30460;4141.00
3.30357;4149.00
3.30255;4200.00
3.30153;4234.00
3.30051;4192.00
3.29950;4007.00
3.29848;4181.00
3.29746;4163.00
3.29644;4042.00
3.29543;4109.00
3.29441;3952.00
3.29340;4057.00
3.29238;4036.00
3.29137;4035.00
3.29036;4071.00
3.28935;4049.00
3.28834;4044.00
3.28732;4101.00
3.28631;4021.00
3.28531;4033.00
3.28430;4048.00
3.28329;4017.00
3.28228;3993.00
3.28127;4001.00
3.28027;3999.00
3.27926;4003.00
3.27826;4031.00
3.27725;4017.00
3.27625;3993.00
3.27525;4025.00
3.27424;4126.00
3.27324;3958.00
3.27224;3918.00
3.27124;3982.00
3.27024;3989.00
3.26924;3820.00
3.26824;3997.00
3.26724;4014.00
3.26625;4011.00
3.26525;3934.00
3.26425;3973.00
3.26326;3958.00
3.26226;4047.00
3.26127;3936.00
3.26028;3974.00
3.25928;3980.00
3.25829;3905.00
3.25730;4020.00
